evt_date,Curve,Bridge,Aave,Compound,Treasury,Other,Uniswap,Balancer,Sushiswap,Bancor,Yearn,dydx
2023-03-29 00:00,181739306.84185463,376483038.79535174,193623364.41638702,198000431.73091927,7139861.952081091,278915975.7368777,155753412.24737674,32254328.9715311,31621859.133886196,4604708.049419399,604156.9369454706,1436047.3742651034
2023-03-30 00:00,179301255.6907988,376605077.1068428,193257426.8805042,198150051.56534868,7139861.952081091,278915975.7368777,152472485.99737778,32516667.99430285,31624431.886850867,4612917.476104068,604156.9369454706,1432898.377457606
2023-03-31 00:00,179598386.94506744,376556925.38602847,191849673.51281852,203035152.33617923,7139861.952081091,278915975.7368777,151468386.37460703,33612674.80702599,31663672.82577139,4624320.517582731,604156.9369454706,1432882.9425064865
2023-04-01 00:00,179237277.3593839,376370994.77168864,189214055.2651491,202446967.5397836,7139861.952081091,278915975.7368777,150703032.45489576,33975532.26697213,31666611.65273536,4623891.792700572,603417.2815149848,1431313.2549575074
2023-04-02 00:00,188322784.5769019,376575908.69463056,187659318.15993735,202366098.83443063,7139861.952081091,278915975.7368777,153826780.12853932,33866860.40669405,31631846.97095132,4601351.5643384885,603335.5662392813,1431313.2549575074
2023-04-03 00:00,185976762.46352503,376240979.97254294,180827523.90836015,204730021.7936419,7139927.102081091,278915975.7368777,154829402.07998538,33210604.013549432,31605393.710802097,4590992.109785902,603115.4319588423,1431313.2549575074
2023-04-04 00:00,187540995.95452726,370073482.1683994,175034604.2779063,201214155.11111486,7139927.102081091,278915975.7368777,157276057.92285022,32713625.6845853,31668124.851614483,4640835.980618662,603115.4319588423,1431313.2549575074
2023-04-05 00:00,186594898.273898,370140073.7172387,177561633.01299545,204067229.43283412,7139927.102081091,278915975.7368777,159168414.25069207,33246901.401676565,31714905.621943638,4664333.725264136,603115.4319588423,1431313.2549575074
2023-04-06 00:00,182699601.3423678,372120801.39380395,181520606.7269564,205726444.5074983,7139927.102081091,278915975.7368777,167522638.11622363,33786242.672590986,31672181.669310264,4642917.354632787,603115.4319588423,1431313.2549575074
2023-04-07 00:00,192110885.35475555,372176496.5715596,181923002.5206854,198444114.47410327,7139927.102081091,278915975.7368777,168074012.36341193,34813298.826043546,31668179.6193554,4632640.158939688,603115.4319588423,1430246.0828583457
2023-04-08 00:00,206860191.73424277,374136931.82547545,181805961.04718634,198566078.75789827,7139927.102081091,278915975.7368777,162195741.3226351,34279407.587694295,31657455.002509307,4632640.158939688,602974.9295299595,1430246.0828583457
2023-04-09 00:00,201591823.06828335,374741385.72370404,181915250.8943018,198534914.76842943,7139927.102081091,278915975.7368777,162113029.4671563,33979325.94602289,31667293.774705682,4722672.737834763,602974.9295299595,1430246.0828583457
2023-04-10 00:00,206365834.40110487,373272155.385397,174127279.97949386,202475143.3141362,7139927.102081091,278915975.7368777,160525481.20341125,35021001.11579835,31718856.603053328,4573807.485291072,602888.3028690914,1430246.0828583457
2023-04-11 00:00,206196597.55447602,372490260.60914075,171697919.6166224,203004156.13889602,7139927.102081091,278915975.7368777,159625631.30817062,35380802.00206512,31704968.818175104,4530900.8963047,602888.3028690914,1430246.0828583457
2023-04-12 00:00,206908175.8063083,372561912.9589898,166967904.7799978,200507292.89370024,7139927.102081091,278915975.7368777,152879264.0430904,34559638.09360117,31741971.626951795,4519614.257092923,602888.3028690914,1429613.3272865142
2023-04-13 00:00,211561943.440935,373680122.0643188,183081703.41338158,197132557.21588665,7139927.102081091,278915975.7368777,151732092.77647525,33038420.724871658,31837336.86380195,4532946.100674297,602898.3028690914,1429503.1370584029
2023-04-14 00:00,209870382.63047525,373746465.0265741,177204082.81034616,198692691.86070025,7139927.102081091,278915975.7368777,150156448.2105886,33134998.95559933,31939956.179195657,4566223.544951094,602898.3028690914,1429503.1370584029
2023-04-15 00:00,207677300.12148273,373924446.2959086,178302054.80257136,194907507.15773594,7139927.102081091,278915975.7368777,148421385.40489897,32740903.295196835,31931544.72103693,4566223.544951094,602898.3028690914,1429503.1370584029
2023-04-16 00:00,208491563.12053177,374160006.57756174,171307245.09351605,198469853.21886012,7139927.102081091,278915975.7368777,147131856.19272858,32879287.26405563,31956792.01932905,4581709.599277029,602898.3028690914,1428994.410158259
2023-04-17 00:00,209074023.3578824,373878495.11356694,63726727.939813316,189204034.23709244,7139927.102081091,278915975.7368777,146313112.5496335,32999307.312470835,31914054.16807854,4543527.251242999,602898.3028690914,1428994.410158259
2023-04-18 00:00,196708656.27539414,374598722.41827625,63637079.840895034,179940132.1764274,7139927.102081091,278915975.7368777,147636151.5008512,32549388.381671403,31934320.242926992,4554201.223904683,602888.3028690914,1427293.687479132
2023-04-19 00:00,194083685.89382777,374581405.85671085,56543200.884265594,179546026.80165562,7139927.102081091,278915975.7368777,149557883.6359049,32403417.93840001,31762764.949633565,4466133.149410852,602888.3028690914,1427293.687479132
2023-04-20 00:00,196244022.33244845,374676817.47650474,53816346.79199546,180673635.36430794,7139927.102081091,278915975.7368777,146744294.08674008,36934384.871717736,31778822.898115866,4430971.327621792,602888.3028690914,1426745.1444469683
2023-04-21 00:00,146789339.02382308,374734319.4182418,53693938.009600595,178933918.38143453,7139927.102081091,278915975.7368777,147177447.82226923,34781434.557801634,31675391.455729827,4356419.791334131,602888.3028690914,1426061.2870469897
2023-04-22 00:00,147984568.69080362,375006745.3113559,47576174.79040565,178824899.74211743,7139927.102081091,278915975.7368777,148020539.5185796,34683379.87842395,31708723.011981957,4287892.709351961,602888.3028690914,1426061.2870469897
2023-04-23 00:00,149940180.9331935,374921389.38070613,47643056.973051585,178726021.10265517,7139927.102081091,278915975.7368777,147436660.8119763,35473057.90621219,31698948.300707582,4226152.626479809,602367.1798144451,1426061.2870469897
2023-04-24 00:00,155784674.38551107,375955069.268152,50345470.71536983,178314695.27894256,7139927.102081091,278915975.7368777,149406186.22159696,36049722.330577224,31674891.447796367,4218251.8506734315,602367.1798144451,1426061.2870469897
2023-04-25 00:00,152506454.39959356,376256695.81142837,52917115.684599765,178079067.66434917,7139927.102081091,278915975.7368777,154778921.0731051,36996207.49976349,31710951.95698829,4218298.151953811,602367.1798144451,1425021.5193902766
2023-04-26 00:00,163691364.21324158,376346391.27150047,61844349.568392634,180689934.82853597,7139927.102081091,278915975.7368777,154483583.7232656,40331205.65297009,31791504.906661082,4209985.443319389,602367.1798144451,1425021.5193902766
2023-04-27 00:00,173473554.37454164,376967761.6487168,59710924.687050454,177541697.8073391,7139927.102081091,278915975.7368777,158216609.68420494,41283095.719738245,31840462.52326675,4246953.834039859,602367.1798144451,1425021.5193902766
2023-04-28 00:00,178438655.701943,376285190.9162583,30413587.379301663,176133218.62770614,7139927.102081091,278915975.7368777,137000683.91813904,42266723.76000611,31834035.102025576,4234036.772434783,602367.1798144451,1425021.5193902766
2023-04-29 00:00,181227372.15745208,376176771.93595654,30915896.1631812,175195149.95830357,7139927.102081091,278915975.7368777,135856676.93058777,39685348.85639093,31842513.090406686,4234036.772434783,602367.1798144451,1425021.5193902766
2023-04-30 00:00,179621622.59200636,375643131.25525695,35509331.849701494,176226327.8953368,7139927.102081091,278915975.7368777,135281566.24416137,39665828.41288818,31810480.273148548,4220442.839124714,602296.0200787331,1425021.5193902766
2023-05-01 00:00,176084263.6423684,375644302.53859293,35938029.33132731,175939828.58242735,7139927.102081091,278915975.7368777,132042539.28359514,39283118.615691304,31767107.610251255,4120439.0970402886,602296.0200787331,1425021.5193902766
2023-05-02 00:00,171073708.92525557,375756707.9714575,34079241.180988014,173686033.06684485,7139927.102081091,278915975.7368777,139025280.4987388,39205317.932602994,31820551.37394074,4120439.0970402886,602296.0200787331,1425021.5193902766
2023-05-03 00:00,171889657.87376413,378938437.326668,34513579.7770571,170389611.429996,7139927.102081091,278915975.7368777,138365530.6652834,40452884.64238963,31850239.74294992,4079440.2675670553,602296.0200787331,1425021.5193902766
2023-05-04 00:00,171122583.0074904,378838493.657673,33708534.9204858,169631397.64063486,7139927.102081091,278915975.7368777,136072582.10657173,36858745.232695,31814428.653130643,4082792.409622877,602296.0200787331,1425021.5193902766
2023-05-05 00:00,171937411.49129543,378211423.76797014,30555517.815937974,170210269.16226277,7139927.102081091,278915975.7368777,134541370.58418462,37945584.550311215,31947366.444382917,4113274.4958056863,602296.0200787331,1425021.5193902766
2023-05-06 00:00,175997490.0728799,378665295.3003366,31020796.656087857,168766725.7710908,7139927.102081091,278915975.7368777,97445840.89739351,37111625.82884481,31849850.54429729,4065622.2202458917,602296.0200787331,1425021.5193902766
2023-05-07 00:00,179617854.89750215,377946150.20318854,31485503.750086974,168799631.44060472,7139927.102081091,278915975.7368777,98965500.77251351,36143871.435173385,31831515.640847053,1938336.0569673597,602296.0200787331,1425021.5193902766
2023-05-08 00:00,181070005.80870602,378634653.0570375,30821209.174637016,165552546.45132574,7139927.102081091,278915975.7368777,104982720.92267188,36220039.154732905,31789988.282446865,1825579.9805294748,602296.0200787331,1425021.5193902766
2023-05-09 00:00,180677544.9229123,379005928.58291817,31400014.78573534,164852374.0648291,7139927.102081091,278915975.7368777,105311730.40711044,34113334.5696298,31795759.988133293,1825579.9805294748,602296.0200787331,1424406.9333582579
2023-05-10 00:00,179798446.7926732,378547940.3084249,31455086.109316774,150977206.71814412,7139927.102081091,278915975.7368777,130931724.6282204,34173186.16064192,31791153.457052436,1792322.7756881663,602296.0200787331,1424406.9333582579
2023-05-11 00:00,172207353.1811958,378208439.79001236,36374053.561555274,150998187.2184746,7139927.102081091,278915975.7368777,131047077.08490361,34350438.16890441,31744023.58683364,1783492.1752333946,602296.0200787331,1424406.9333582579
2023-05-12 00:00,168136002.49264908,378157316.7421968,37116616.23013446,148004921.70566797,7139927.102081091,278915975.7368777,131219716.059636,33593543.06259005,31757086.17046351,1766279.5399070133,602296.0200787331,1424406.9333582579
2023-05-13 00:00,166980980.6791505,378662586.32782835,40367487.33095198,147945781.68939954,7139927.102081091,278915975.7368777,129001354.1162241,31841889.688625265,31752875.07334069,1772467.5707454865,602296.0200787331,1424406.9333582579
2023-05-14 00:00,167391934.36449513,378644945.1600162,39521108.02907358,147930924.26470232,7139927.102081091,278915975.7368777,125556918.7318131,32531828.177883077,31755418.637439795,1778228.4975373568,602296.0200787331,1424406.9333582579
2023-05-15 00:00,165936215.06181973,377380049.9918043,39371465.9687841,147793287.12222597,7139927.102081091,278915975.7368777,127875350.31394757,32148443.40501357,31779776.470069706,1778228.4975373568,602296.0200787331,1424406.9333582579
2023-05-16 00:00,165323879.74153885,377314782.6131648,36156822.482738696,149029499.3397283,7139927.102081091,278915975.7368777,125810872.90631026,34986065.28177593,31782126.169214655,1778228.4975373568,601974.4619135908,1424406.9333582579
2023-05-17 00:00,160305969.71887764,377959311.4479418,39458865.2617979,147631854.57694364,7139927.102081091,278915975.7368777,128971252.03746931,30353375.06779311,31777347.847850174,1782775.3414720653,601974.4619135908,1424406.9333582579
2023-05-18 00:00,151573831.9401998,389897831.53996265,38668893.44520912,157149412.53262803,7139927.102081091,278915975.7368777,115490921.80711287,30880837.55708681,31763288.748371206,1782775.3414720653,601974.4619135908,1424406.9333582579
2023-05-19 00:00,150650162.8337506,374584299.56271595,33373717.4019512,156889617.28609616,7139927.102081091,278915975.7368777,119766513.01125602,29336661.27895478,31768807.388137564,1782775.3414720653,601974.4619135908,1424206.5858482325
2023-05-20 00:00,151489396.98185408,374347288.362129,49970451.771401025,156760776.7918926,7139927.102081091,278916722.1868777,119576455.40588675,29972136.5270356,31782287.962428804,1782775.3414720653,601974.4619135908,1424206.5858482325
2023-05-21 00:00,161714748.80475745,374442676.769948,50566694.4281174,156560567.3566649,7139927.102081091,278916722.1868777,121743644.43111841,29916296.81566638,31765400.830564704,1780534.721606244,601974.4619135908,1424206.5858482325
2023-05-22 00:00,159959451.02628425,374493392.4699848,50521215.861789666,156579721.43427426,7139927.102081091,278916722.1868777,124280385.40403688,29838018.109772597,31782742.114417892,1762989.7465765853,601974.4619135908,1424206.5858482325
2023-05-23 00:00,157281134.91965976,371181892.5067036,48121630.00684971,149514130.87486646,7139927.102081091,278916722.1868777,125813234.82867919,29160100.922653764,31814078.184075266,1771745.8352459106,601974.4619135908,1424206.5858482325
2023-05-24 00:00,153928658.94201183,368461236.2325749,48950665.61988228,147950767.01785344,7142127.102081092,278916722.1868777,131878076.76633641,27623323.91853778,31763108.44101524,1749739.28218713,601974.4619135908,1424206.5858482325
2023-05-25 00:00,154317515.50111693,367756938.1522965,49490554.62839311,146680387.51521498,7142127.102081092,278916727.1868777,129334372.89164469,27422489.903710514,31770009.421252806,1743350.1630214693,601974.4619135908,1424206.5858482325
2023-05-26 00:00,156028907.08973888,368103792.80920196,50525633.85693567,147039689.46123004,7142127.102081092,278916727.1868777,126294682.22914892,28753342.9542279,31795404.263021123,1752601.5343082047,601974.4619135908,1424206.5858482325
2023-05-27 00:00,164929621.8738159,368284057.6579598,53372994.48337083,147185425.61285233,7142127.102081092,278916727.1868777,126003041.057377,28677803.041870262,31795129.58171533,1752601.5343082047,601974.4619135908,1424206.5858482325
2023-05-28 00:00,164297874.1765831,368258999.8314815,54464125.81148112,147185527.12399203,7142127.102081092,278916727.1868777,126127603.43249184,28259185.22977678,31889508.551318742,1780655.040299831,601974.4619135908,1424206.5858482325
2023-05-29 00:00,164327480.23484278,368267594.2071501,55129406.50515972,147400591.0020426,7142127.102081092,278916727.1868777,118693825.60766481,29109358.74694243,31877737.148954757,1783337.3275606122,601974.4619135908,1424206.5858482325
2023-05-30 00:00,167209133.38564247,368115179.18927217,55167731.41585233,144676729.31246406,7142127.102081092,278916727.1868777,127730895.76313548,29902821.595923897,31890795.758146707,1783337.3275606122,601974.4619135908,1424162.7540377069
2023-05-31 00:00,166163453.49434018,368179864.5920578,52413013.85416487,145227809.6569107,7142127.102081092,278916727.1868777,129116961.2326531,30181791.314169757,31858328.192951683,1768686.3304043678,601974.4619135908,1423685.7152219927
2023-06-01 00:00,160118967.4466868,367891580.8925534,51360931.56791126,145177954.24115264,7142127.102081092,278916727.1868777,127778312.01559842,29486926.31138749,31856926.71603088,1756089.9640746794,601974.4619135908,1413245.9518157125
2023-06-02 00:00,164053728.11010814,366326338.39653194,44085310.02178725,143714649.49702805,7142127.102081092,278916727.1868777,128274538.56737165,29884648.670396734,31907567.47797148,1764412.9921074132,600853.265011159,1413245.9518157125
2023-06-03 00:00,165353381.8786266,366484278.4152477,41987233.28801828,143973688.44615307,7142127.102081092,278916727.1868777,128071973.71015176,29656811.86442605,31889552.89188065,1757792.7493121077,600853.265011159,1413245.9518157125
2023-06-04 00:00,164889798.7149028,360358135.222602,41017183.25476212,144070345.65648118,7142127.102081092,278916727.1868777,128741115.37839366,29609949.970155038,31895682.06828377,1764314.6877594127,600853.265011159,1413245.9518157125
2023-06-05 00:00,161937532.95101342,353838300.9422822,41097361.21030351,142516604.1432698,7142127.102081092,278916727.1868777,104427910.91259958,30650299.72487253,31809619.255716767,1711620.4885933727,600671.9194241473,1413245.9518157125
2023-06-06 00:00,158354152.58472666,353998875.66376364,42819029.11112788,138826090.75990131,7142127.102081092,278916727.1868777,117303332.11495675,36127561.40621603,31887036.217410814,1736814.7960118575,600671.9194241473,1413245.9518157125
2023-06-07 00:00,152564096.34601465,347058695.38953316,42426050.2774052,139678645.95685115,7142127.102081092,278916727.1868777,116306226.91819738,37352235.32749338,31832358.63608224,1711722.5940999598,600671.9194241473,1413245.9518157125
2023-06-08 00:00,145094601.00424793,347567859.68989897,39143302.481489405,139662099.85736278,7142127.102081092,278916727.1868777,117892866.44578257,37300912.63229868,31853092.254506648,1711722.69409996,600671.9194241473,1413245.9518157125
2023-06-09 00:00,140426189.78799888,347247157.3518703,38299831.04092396,139587838.9459135,7142127.102081092,278916727.1868777,117987507.75520916,37101493.79237926,31836450.425958596,1703842.2402216378,599585.1163549724,1413245.9518157125
2023-06-10 00:00,149784238.09883597,347278571.34833217,37995296.404212534,135760090.9455924,7142127.102081092,278916727.1868777,122318968.26971102,41341090.31528202,31748551.588075016,1630754.0786914534,599585.1163549724,1413224.5184854032
2023-06-11 00:00,151304514.5045317,347860838.0158133,41766285.0754497,135732282.30406114,7142127.102081092,278916727.1868777,121898877.7475696,40873724.7329703,31743895.182418346,1634674.8151071693,599585.1163549724,1413224.5184854032
2023-06-12 00:00,141106247.77546808,348089671.0061136,40334592.86385683,132015210.99838749,7142127.102081092,278916727.1868777,121454010.34807584,34495646.84289099,31735514.208858635,1629062.0309173604,599585.1163549724,1413224.5184854032
2023-06-13 00:00,123836377.50263388,347110438.98665845,38453235.668591104,131758197.19034386,7142127.102081092,278916727.1868777,124268483.50884447,34171303.25262688,31719126.209783923,1637291.2174293357,599585.1163549724,1413224.5184854032
2023-06-14 00:00,113793353.30139346,347590749.3800108,38942333.21401257,150379728.44229764,7142127.102081092,278916727.1868777,112383851.28712942,35764462.34433875,31616906.588647343,1615084.1557259816,598606.103419593,1413224.5184854032
2023-06-15 00:00,82933971.1303249,337394349.02113545,30375949.92439496,147500765.4999405,7142127.102081092,278916727.1868777,128517916.88629627,33436895.6529942,31641474.814582475,1613389.196316375,598606.103419593,1413224.5184854032
2023-06-16 00:00,83909212.60862812,336382164.9456945,34689268.753254846,147043634.30116653,7142127.102081092,278916727.1868777,130176498.34197667,35324658.38949385,31698082.5381047,1629113.4518154233,598606.103419593,1413224.5184854032
2023-06-17 00:00,96793460.58319014,337607723.8581686,31451033.279546246,147033608.6145152,7142127.102081092,278916727.1868777,128580345.16444327,39168451.87150004,31709796.058936607,1636440.1188241916,598606.103419593,1413181.9612635234
2023-06-18 00:00,104493248.24079847,337781822.91893405,31932306.594412897,146293393.62719157,7142127.102081092,278916727.1868777,130491254.46342617,35011913.21381651,31697819.007479426,1636440.1188241916,598476.3253983115,1412961.2405293453
2023-06-19 00:00,101165859.73245049,338531689.9029275,31731410.284101896,144886832.77196395,7142127.102081092,278916727.1868777,133315779.84567064,36583898.75796801,31707257.48501744,1630842.0920941592,598476.3253983115,1412961.2405293453
2023-06-20 00:00,121340376.3104832,338654515.6128428,43887769.13108477,146935754.47301662,7142127.102081092,278916727.1868777,132116381.78091559,36004733.318536565,31768201.421556003,1648595.180696676,598368.5417471209,1412961.2405293453
2023-06-21 00:00,119548258.07503474,339192343.3628064,43280220.34441275,145549554.37034354,7142127.102081092,278916727.1868777,130720036.01831038,36362277.905635454,31882921.120972265,1690120.7081826606,598368.5417471209,1412841.4372049586
2023-06-22 00:00,132475944.42285557,334146010.4984013,39441332.307743445,144868801.519632,7142127.102081092,278916727.1868777,131984882.87578668,39814120.59435369,31862708.423015263,1694975.2426214293,597587.2589484781,1412841.4372049586
2023-06-23 00:00,142910262.66439426,333718808.28526026,39701552.26911589,143756949.28243333,7142127.102081092,278916727.1868777,135805358.68404678,40689502.818293765,31877832.538056094,1709449.158353333,597587.2589484781,1412841.4372049586
2023-06-24 00:00,146062789.07346404,334687760.4003378,39664697.87982958,143549114.78289086,7142127.102081092,278916727.1868777,134544507.41260937,39809016.33363875,31875170.408483792,1709449.158353333,597587.2589484781,1412841.4372049586
2023-06-25 00:00,145404434.25744325,334938219.6977591,38817876.98782101,143504258.6501901,7142127.102081092,278916727.1868777,139130817.97394338,41704048.15492553,31900070.432480898,1722885.0284916132,597587.2589484781,1412576.2778057954
2023-06-26 00:00,132164209.7722651,332190516.5410221,36384785.893804125,139870016.77840185,7142127.102081092,278916727.1868777,138926170.0972289,41561222.42071331,31858409.123590056,1703785.0696567278,597587.2589484781,1412576.2778057954
2023-06-27 00:00,130196191.11202073,328936613.39613426,38945659.90132322,136487559.4993864,7142127.102081092,278916727.1868777,144678206.83167443,39793673.38790761,31896374.862949967,1712540.4390938107,597587.2589484781,1412576.2778057954
2023-06-28 00:00,122838085.33116026,327242080.05516106,34037319.24036287,136302073.44279885,7142127.102081092,278916727.1868777,149520517.66300523,31524044.07741631,31835069.59546632,1671294.8081760108,597587.2589484781,1412576.2778057954
2023-06-29 00:00,112995274.60253833,318173360.06203735,38181294.51529788,135981291.4515284,7142127.102081092,278916727.1868777,153414663.08783808,32198472.017280973,31854282.504721798,1678385.1827334098,597587.2589484781,1411207.2347921627
2023-06-30 00:00,100278529.96908085,318404398.86573136,37776701.73985341,124802675.75216536,7142127.102081092,278916727.1868777,149855954.8061512,31587498.931971237,31941775.409029525,1704701.6213002915,597587.2589484781,1411207.2347921627
2023-07-01 00:00,102790159.73239638,319303192.50905365,37280085.55673554,124880429.91329068,7142127.102081092,278916727.1868777,148096435.16807398,33263968.420011185,31934642.693682525,1704701.6213002915,597587.2589484781,1411207.2347921627
2023-07-02 00:00,108804457.85568276,319633832.35606855,35637156.324790955,124172323.09200667,7142127.102081092,278916727.1868777,146840344.98539168,30131102.379026916,31941235.040851153,1715804.8695869632,597587.2589484781,1411207.2347921627
2023-07-03 00:00,114004469.37671557,319469863.9167939,46591630.77088625,110314625.67690587,7142127.102081092,278916727.1868777,151104030.9233849,35922873.3251886,31963570.15643224,1736571.740991271,597587.2589484781,1411047.5162999006
2023-07-04 00:00,126932496.63684335,319512168.191624,46316941.869983144,110233016.52071087,7142127.102081092,278916727.1868777,152160981.90613946,32731901.541705396,31948139.118355505,1742166.3951758204,597587.2589484781,1411047.5162999006
2023-07-05 00:00,122895861.12765396,316341358.1878711,45914291.26497915,109961477.63668734,7142127.102081092,278916727.1868777,141098269.17309394,32578596.75425524,31913755.23284027,1725756.953948454,596434.1728748699,1411047.5162999006
2023-07-06 00:00,119408601.2433605,311050127.4977588,45354532.89890691,110629533.59257242,7142127.102081092,278916727.1868777,143622940.60560578,28580652.71243295,31861540.42072932,1701529.381259043,596434.1728748699,1409191.9765730777
2023-07-07 00:00,118313666.59014723,309953321.32891953,44269363.70829366,109687746.34737954,7142127.102081092,278916727.1868777,143298856.87183443,29271117.31781534,31875100.772799715,1693530.0194593456,596434.1728748699,1409191.9765730777
2023-07-08 00:00,117188333.14061362,308764474.49457216,45062908.65177043,104168115.49745128,7142127.102081092,278919727.1868777,140338735.94790223,30099192.50147585,31865018.606013272,1700996.6051572335,596434.1728748699,1408991.329947712
2023-07-09 00:00,114793642.1691437,307963569.5008616,44991405.02093191,104158058.93698086,7142127.102081092,278919727.1868777,139254115.58241192,31197388.81114105,31870256.667174045,1714421.8525517085,596434.1728748699,1408780.0619866366
2023-07-10 00:00,108979851.82136282,304126668.71453,46677383.45938532,103908979.82999252,7142127.102081092,278919727.1868777,133222717.99900754,32339782.079557415,31883977.689606767,1711749.483432457,596434.1728748699,1408780.0619866366
2023-07-11 00:00,114407206.56414701,304732664.8192022,48403422.95937097,102123922.68818928,7142127.102081092,278919727.1868777,132382421.15555887,32554265.304837134,31883189.62743188,1711749.483432457,596434.1728748699,1408598.1222111327
2023-07-12 00:00,111709054.120226,304902162.3940069,48356858.96983304,101222006.07854046,7142127.102081092,278919727.1868777,134051413.38408527,29107049.230502833,31879662.732398268,1702426.9216207047,596434.1728748699,1408598.1222111327
2023-07-13 00:00,118748847.67085145,305420895.94848186,34955796.14010318,101062368.82735884,7142127.102081092,278919727.1868777,140518791.2334049,33230175.109170467,32020446.44521459,1745093.1545602046,596434.1728748699,1408598.1222111327
2023-07-14 00:00,125776300.60349914,304598873.7845562,30210128.603612583,104063492.90431434,7142127.102081092,278919727.1868777,139997943.0192255,31902241.009140912,31942331.266129054,1727554.9061149468,596434.1728748699,1408488.6026388616
2023-07-15 00:00,127869359.50062269,304800987.32311004,29940710.745116577,104945186.02546057,7142127.102081092,278919727.1868777,138951379.6480567,32400016.642443493,31938707.119370006,1720309.879518473,596434.1728748699,1408488.6026388616
2023-07-16 00:00,127971572.8924226,305644316.9083454,30134075.829390317,101634967.31420867,7142227.102081091,278919727.1868777,142319883.04643863,32135148.154639363,31937682.842092995,1701596.439066038,596407.5838393467,1408488.6026388616
2023-07-17 00:00,121788747.3723854,306935434.87673414,30039803.077148944,104331823.36144255,7142227.102081091,278919727.1868777,143573544.65374058,26908307.596638206,31922341.150053766,1710375.8775331886,596407.5838393467,1408488.6026388616
2023-07-18 00:00,121718229.64702643,306825910.40067685,30020287.493811674,104033338.63860519,7142227.102081091,278919727.1868777,145373942.18186927,30581468.58069622,31909122.87367191,1695638.267284971,596407.5838393467,1408488.6026388616
2023-07-19 00:00,115255974.50060987,306201596.49718255,30327497.824729327,104991243.40656435,7142227.102081091,278919727.1868777,143582021.1768784,31041461.476137817,31901600.349719256,1692254.0518542295,596407.5838393467,1408488.6026388616
2023-07-20 00:00,106459057.70953678,305764927.12790376,30409641.729420483,104904246.55567521,7142227.102081091,278919727.1868777,129473824.58519801,30438302.55195679,31905302.8391224,1725576.303513325,596407.5838393467,1408488.6026388616
2023-07-21 00:00,103076423.4372205,305608093.0127935,30614120.092580605,110382774.30209245,7142227.102081091,278919727.1868777,128543830.06744926,29945090.150277153,31912109.74738309,1716697.5670025188,596407.5838393467,1408466.498793273
2023-07-22 00:00,103824883.69453615,306160103.9931402,30685863.802716143,110420814.43559793,7142227.102081091,278919727.1868777,130761538.49905889,26246215.722644918,31873856.697639786,1704827.1426921862,596407.5838393467,1408466.498793273
2023-07-23 00:00,104890441.05840388,305987945.0927221,30714267.106922105,115895174.13829084,7142227.102081091,278919727.1868777,129955604.58632365,30557639.987516716,31901109.59246798,1704827.1426921862,596407.5838393467,1407396.0962802041
2023-07-24 00:00,103126724.56706609,306517486.317265,30127114.984529193,116037244.78074227,7142227.102081091,278919727.1868777,130053308.44182205,29360825.26727064,31860287.098023977,1684805.706929086,596407.5838393467,1407396.0962802041
2023-07-25 00:00,96574990.85164015,306917932.7814467,29955346.797396418,116164004.1543793,7139977.102081091,278919727.1868777,130676255.24150613,29121006.484335735,31847550.969176125,1677646.53751755,596407.5838393467,1407396.0962802041
2023-07-26 00:00,93307932.76800072,302366104.1282491,29502136.0522934,115794795.98350365,7139977.102081091,278919727.1868777,147121197.9900841,27329828.64878574,31866293.10402908,1685573.0966995163,596407.5838393467,1407343.8378063177
2023-07-27 00:00,98120817.01496628,302578899.55087566,28627696.41334511,117085136.9755152,7139977.102081091,278919727.1868777,150280271.012448,28078712.688890997,31858056.78807224,1691942.9864596925,596407.5838393467,1407343.8378063177
2023-07-28 00:00,90710700.01971814,301596849.9538309,30869770.49504042,118016061.24152948,7139977.102081091,278919727.1868777,148338902.7443303,27005545.503124174,31866333.16136285,1684995.2570967048,596407.5838393467,1407343.8378063177
2023-07-29 00:00,94595654.28669204,301808833.9743669,23023986.660606377,119407507.41878486,7139977.102081091,278919727.1868777,146733211.22409907,29250888.09305339,31874954.772536863,1691307.447524705,596407.5838393467,1407343.8378063177
2023-07-30 00:00,86777915.90689494,300887041.6410559,23204041.610037886,122166163.3553278,7139977.102081091,278919727.1868777,137673882.94780025,27493379.26902919,31849523.614693962,1665610.1054792008,596407.5838393467,1407343.8378063177
2023-07-31 00:00,76526041.110921,299340154.3794285,21801431.06127706,122822162.3044864,7139977.102081091,278919727.1868777,132236319.5719698,25888156.142250467,31850543.022585202,1676099.549857201,596407.5838393467,1407343.8378063177
2023-08-01 00:00,56362607.75262523,295576048.5291922,20484091.576016225,104852484.23286417,7139977.102081091,278919727.1868777,114897799.52786879,24762188.950056277,31857261.134530347,1668317.2036604232,591051.6662164885,1407343.8378063177
2023-08-02 00:00,56739193.96585025,291635613.71204907,19077554.62791651,78227667.8893729,7139977.102081091,278919727.1868777,124136599.86441599,25409299.108941946,31832076.556111712,1649834.9799256783,591051.6662164885,1407343.8378063177
2023-08-03 00:00,52252423.91097692,292006155.34685653,20661711.67416438,73295038.52517925,7139977.102081091,278919727.1868777,125063389.42533766,23651661.08552389,31828157.938679475,1637824.3994396012,591051.6662164885,1407343.8378063177
