evt_date,Curve,Bridge,Aave,Compound,Treasury,Other,Uniswap,Balancer,Sushiswap,Bancor,Yearn
2022-06-21 00:00,218898961.432923,3839227515.139396,788065554.626675,712915193.953554,408922148.963863,236070359.271445,5722334739.583639,26208325.876507,22320503.972286,1607149.306204,
2022-06-22 00:00,219505877.116962,3833480921.106255,885147051.437759,675243811.667997,408922148.963863,236181689.204,5714168940.656448,25466719.5847,21240760.891238,1564708.341004,
2022-06-23 00:00,231781211.003746,3799788494.011019,887979643.926392,712010001.414266,408922148.963863,236139686.747787,5786625470.515054,27058444.053262,22178981.14298,1598141.477773,
2022-06-24 00:00,247743720.710061,3802608802.875035,885984778.166552,722376760.594042,408922148.963863,235647772.304676,5844011417.212801,27989074.344683,21867447.117258,1651362.760534,
2022-06-25 00:00,251431564.89142,3791490795.253111,985947264.248469,631271492.680762,408922148.963863,237945087.598745,5847429391.528322,27449525.939068,22030369.48359,1185551.090057,
2022-06-26 00:00,263776292.92822,3782147920.861886,992379996.83267,626217378.586945,408922148.963863,245289860.749882,5825235847.093076,27665414.773456,21705949.387939,1172805.348707,
2022-06-27 00:00,235208943.324557,3781693159.824425,1008493791.943266,595669285.116828,408903848.963863,224742569.102963,5799161735.287912,25430376.269449,21640284.79577,1149415.588565,
2022-06-28 00:00,218476150.47689,3761690206.035559,931416501.466798,592540233.804995,408903848.963863,222796920.8468,5775534471.658934,22401862.427381,20990427.080651,1136333.136858,
2022-06-29 00:00,227161980.33033,3774761237.329288,864233965.476237,658607483.406046,408903848.963863,222757995.380103,5793699741.099586,23440743.713354,20591296.752186,1135962.994943,
2022-06-30 00:00,215211362.046859,3768163649.833703,876477322.525527,698273778.914561,408903848.963863,221932954.426063,5795515954.467559,21380467.690234,20370553.438455,1114981.026145,
2022-07-01 00:00,217972582.226725,3758664856.745366,900194393.933749,657307869.19528,383903598.963863,219732920.705965,5813214255.269079,22238857.5875,20285558.596042,1111761.155583,
2022-07-02 00:00,216368358.565338,3756166784.610801,996027251.98928,646392242.509161,362243848.963863,218473979.204113,5799202745.301781,20952182.763267,20375070.701966,1085909.351015,
2022-07-03 00:00,214933213.950576,3744977456.394704,1052278671.552143,641267000.070447,362243848.963863,223908846.022003,5822673083.552403,21912684.687054,20376339.243649,1079460.665389,
2022-07-04 00:00,206814118.464697,3730604160.653245,1081233143.05296,651179622.247847,360829087.373863,224225707.623336,5872200423.77902,22755054.546115,21122928.367179,1095252.272022,
2022-07-05 00:00,212763710.152112,3752155008.169474,1099485633.963496,658284520.447923,360829087.373863,226000879.001215,5843508932.746495,22813737.12084,20870043.155915,1084949.484928,
2022-07-06 00:00,225676077.839045,3724479828.19912,1215194897.519219,650454157.282377,360789087.373863,224840845.984497,5882195470.743631,26488739.866867,21396505.166746,1071258.97499,
2022-07-07 00:00,241783230.604083,3317379183.035512,1191383210.797544,651290398.190145,360789087.373863,223918071.384879,5904770416.535894,27041597.992042,21848415.619957,1092683.973984,
2022-07-08 00:00,252860653.544451,3314348759.935615,751598860.023293,651286433.406839,360789087.373863,224084802.147278,5891080739.355901,28376481.13222,21653777.039245,1084189.107053,
2022-07-09 00:00,261391338.342777,3313068302.101054,748797768.624758,649604377.767023,352789087.373863,224287704.837616,5908551416.340218,28934063.112109,21670249.8629,1080535.876207,
2022-07-10 00:00,247750602.836036,3307474276.284823,746966358.711213,650463371.045269,352789087.373863,220443293.530446,5875765954.751199,26945137.011257,21218794.281186,1058538.923163,
2022-07-11 00:00,238947937.298114,3305374642.600789,808952666.822006,639895025.178484,352789087.373863,216701803.144798,5856080666.976642,25910713.495442,20597631.973939,1038962.271505,
2022-07-12 00:00,233377274.119569,3250920886.394625,883826867.179264,652516408.005269,352788587.373863,216293580.805422,5836015248.218843,24576414.343713,19835414.079944,1018555.519195,
2022-07-13 00:00,229134662.652332,3229511220.683014,858212827.173749,658771012.191957,352788587.373863,208743292.695999,5862925806.827816,23053995.887327,20676838.049476,1035381.933743,
2022-07-14 00:00,234668697.851761,3233897517.640649,853294359.090409,660028459.152824,352788587.373863,215687234.987281,5930319778.410579,25602974.385742,21387577.659116,1039046.072938,
2022-07-15 00:00,265939521.129494,3242485682.415359,809127024.132664,643546216.930723,352289834.471062,210674454.839255,5942187338.978145,29904110.877201,21764656.158812,1042157.007306,
2022-07-16 00:00,296110486.613672,3245411822.565156,802688351.63167,644132246.49241,352250810.342771,208576982.812414,5989608210.692555,32257739.152753,22821736.144562,1063419.786826,
2022-07-17 00:00,319014442.2652,3237614779.059987,806816555.447859,653024765.278744,352148810.342771,207812855.586435,6028019189.529866,33181830.055686,22678081.446768,887005.141836,
2022-07-18 00:00,310917214.432809,3240836917.628282,801432910.421294,664585318.793498,352148810.342771,208151568.866345,6109596116.535857,33475655.942307,24692565.198259,925462.480796,
2022-07-19 00:00,354542406.353618,3254734219.011776,789971231.620798,673969520.840819,351867853.130884,208539470.803457,6100345574.749332,34514547.538017,24340341.786741,931496.840522,
2022-07-20 00:00,371489905.932809,3265650299.959036,789993578.705215,677153712.572977,368832903.181422,203867185.144212,6111041084.542337,31263014.892983,14980981.10218,907562.11298,
2022-07-21 00:00,342346041.916902,3277773998.861693,806131954.481596,677984520.638213,368832903.181422,195170222.990564,6121259700.700874,30560692.618608,15362861.391102,913359.301325,
2022-07-22 00:00,372721349.886977,3277610780.563454,815187325.269613,681259983.83023,368832903.181422,194394249.901216,6206273338.605712,30907502.230935,15404724.239877,898978.248493,
2022-07-23 00:00,387087098.700367,3290170609.09561,812187445.069374,682172394.067426,368832903.181422,194314695.061033,6274224126.012521,30835856.153537,15456129.078601,902003.96081,
2022-07-24 00:00,387390579.286341,3296043877.23501,808211776.670171,685034046.944721,368188934.230625,188501882.336452,6289850393.417549,31105687.543368,15833884.871249,925567.929184,
2022-07-25 00:00,390622319.914961,3302171149.387202,790983427.39501,676194470.538582,368188934.230625,191182312.825667,6253722227.543335,29578630.091197,15059344.377901,844565.43994,
2022-07-26 00:00,391848737.740458,3327472598.972846,776128709.519886,678156762.949246,368188934.230625,190897296.166482,6335431408.943352,29348148.239885,15122451.714988,833852.011368,
2022-07-27 00:00,373202105.561366,3326179733.022912,759067866.381277,683101482.993362,368188934.230625,187740618.869828,6405509310.767934,29834661.555829,16085430.66382,848172.651948,
2022-07-28 00:00,407233957.84303,3357583012.918999,758040635.25217,681163552.405297,368128934.230625,185045899.127354,6413907714.225045,30560687.978282,18077923.008299,877217.608147,
2022-07-29 00:00,406022505.844099,3372857067.768735,743991356.889422,677489375.882563,367128934.230625,180225706.184633,6413153563.551796,30791731.43735,20753330.478598,889571.213527,
2022-07-30 00:00,409937787.377658,3377321512.698102,728794265.491813,679131737.428496,367128934.230625,180212561.889763,6404961431.097931,32186431.076354,20615394.598044,889611.518479,
2022-07-31 00:00,408886860.549638,3384439622.266603,783987781.42862,679076648.352345,367128934.230625,179670929.234849,6400877442.432099,32139546.775116,20556098.20031,889198.073601,
2022-08-01 00:00,453574314.349516,3302265383.439024,769126542.112234,669644667.12555,367128934.230625,179479342.365591,6400854072.373,32174970.557529,20238206.283426,881225.782456,
2022-08-02 00:00,417333818.087137,3293147506.691426,762134897.913627,657523733.24017,367128934.230625,180219366.730147,6352849042.883488,31850188.909299,20184230.868026,871396.977632,
2022-08-03 00:00,400410833.240821,3295979954.918186,750411378.451642,649662984.975125,366678934.230625,180412446.770868,6357917107.534179,32421404.225213,20192140.367485,877482.439915,
2022-08-04 00:00,359582593.200924,3313204699.663878,740747686.564474,655598168.836608,366678934.230625,180159158.426385,6372924479.460899,27676662.831879,20316176.061764,874625.46852,
2022-08-05 00:00,363631757.486756,3387838878.358452,728634834.005505,671225213.227214,366678934.230625,179826781.496781,6436022065.682327,27128128.972339,20971822.544035,896986.243598,
2022-08-06 00:00,370981493.224478,3412702246.436445,734946518.296534,670242223.405975,366678934.230625,179151197.986398,6402380117.733848,28478069.289893,20702553.421339,870592.218722,
2022-08-07 00:00,377304044.51744,3445468308.34608,739619376.7888,673704170.525105,366678934.230625,183280455.040597,6406585548.013517,28804318.062693,20726883.310482,879075.782572,
2022-08-08 00:00,404006782.022843,3459882304.283395,777684431.232794,684459755.988261,366678934.230625,183122913.430188,6367754922.910276,30681277.813647,21205346.436467,899704.860375,
2022-08-09 00:00,409312509.711662,3468727161.46889,790811133.897091,684321537.118763,353678933.230625,184872854.203796,6358870576.289512,31616308.238833,21037881.098901,878741.472914,
2022-08-10 00:00,387816395.241766,3481774760.446184,820692675.026917,683124017.130952,353678933.230625,181449199.055256,6427313746.188846,30889620.386474,22244555.214378,894216.383956,
2022-08-11 00:00,402320737.774867,3469291249.603142,928421611.283218,674421308.561917,353678933.230625,181157672.607239,6401797548.788876,31245866.105465,22443172.628878,885822.753195,
2022-08-12 00:00,407690925.767658,3476235547.674112,945026630.483853,688411988.700308,353678933.230625,176874278.369312,6336903205.836037,34971984.823685,27905925.78006,894583.470528,
2022-08-13 00:00,411103914.071613,3594984488.921193,933628933.600227,674520676.2553,353678933.230625,181716834.847212,6296225027.899117,33424913.715115,28480077.195326,893740.284513,
2022-08-14 00:00,414513297.720764,3599808409.802865,897162926.942581,667906881.616263,353678933.230625,176782388.29401,6244528904.536616,34944064.609579,28125245.767844,885282.515276,
2022-08-15 00:00,366921564.708941,3610205847.879339,877203276.906828,666254960.187693,353678933.230625,188393018.601915,6243006408.144363,34089769.876585,29771587.713467,869567.720473,
2022-08-16 00:00,382305193.299571,3622189345.730131,952774119.90213,668866268.308816,353678933.230625,179256823.85069,6219234460.56037,30553619.303579,29660510.243803,862959.47947,
2022-08-17 00:00,370175519.192876,3621850103.486883,949136996.769198,665273745.677248,353678933.230625,186498237.417974,6214272720.725543,29670572.823494,29501602.83014,842993.555071,
2022-08-18 00:00,354483101.014526,3631069248.528513,956958571.798222,659868932.148043,353678933.230625,187597161.872794,6231315090.271624,29483067.470632,29652017.292945,836830.618719,
2022-08-19 00:00,338002268.204532,3640008985.42386,997217164.389062,650422829.678545,353678933.230625,197599659.099582,6169605106.063688,28163796.628729,27560226.40715,794475.950086,
2022-08-20 00:00,341464417.689625,3635116211.285207,1046760233.188902,648200608.799937,384601259.230625,191747065.921735,6148766730.398461,26616175.566439,27273456.067105,785422.041183,
2022-08-21 00:00,320956574.428049,3628848933.361102,918464064.916766,644974739.239095,381601259.230625,189946935.557491,6149184721.345353,26535044.754231,27681413.405473,801551.61573,
2022-08-22 00:00,285334809.843664,3637397885.842568,921491202.728247,642276883.392137,381521259.230625,193479261.0537,6123261594.9995,23627857.756053,27708574.03444,796651.900008,
2022-08-23 00:00,328568941.424658,3675094118.690891,961934562.797473,637846851.451946,381521259.230625,194419710.354634,6144254507.62244,24079742.989659,28206347.596295,805153.097477,
2022-08-24 00:00,313644172.828841,3683761100.464051,938508481.70094,639648180.708088,381521259.230625,193721304.319618,6115012481.953337,24758073.386229,29734824.408325,802945.296998,
2022-08-25 00:00,318990661.278604,3687486382.52162,912207203.7949,629378615.303956,381521259.230625,196700274.865286,6141838463.698985,25538627.387347,30111941.897934,804391.802185,
2022-08-26 00:00,335132969.21084,3686323160.479104,909181336.031463,632812630.514478,381521259.230625,194083998.281314,6091914976.082738,25261757.049606,28432095.834389,767444.966956,
2022-08-27 00:00,339828041.725544,3686140173.666859,899398138.135625,638265804.627678,381521259.230625,191368554.152946,6116983662.384062,24542951.220615,28361907.891436,777140.50767,
