evt_date,compound,other,uniswap,aave,bridge,curve,bancor,treasury,balancer,sushiswap,dydx,yearn,total
2021-02-17 00:00,317347568.7802511,12831993.58308608,179499115.8903578,34333207.174212225,6578643.184196086,279428249.60723704,0,22793191.3109448,0,164836783.6359065,1179338.2811271118,3353748.1708401493,1022181839.6181588
2021-02-18 00:00,333296897.9557795,12780061.088067193,180286288.36928165,56208917.10136621,7527845.5560038285,264068650.9806646,0,24537445.517423436,0,176192379.4927193,2357851.445316232,235006.45495160756,1057491343.9615736
2021-02-19 00:00,335630431.83616865,12277496.037297715,180889954.25669333,48772423.27903208,8098518.997093489,256349721.74757603,0,23994650.559972,0,177114251.44984275,103185.33993255037,0,1043230633.5036086
2021-02-20 00:00,327304716.83629537,11914386.959265877,181050153.5301151,53818267.82991872,10113016.554660896,279913383.6580972,0,26163126.293945305,0,168743057.7148297,577086.5019610176,165144.52534651864,1059762340.4044356
2021-02-21 00:00,334496030.39980835,13535057.140296053,182448115.93664923,53901152.55848853,10768359.221055739,268367647.26911688,0,26666078.193773113,0,166451549.09946632,206592.46899769452,4589498.324282558,1061430080.6119344
2021-02-22 00:00,343351231.1682862,12030459.145934802,170624131.24668074,40196449.43657389,11112070.736006299,236151126.53726435,0,24356169.321504343,0,146823510.85884237,389466.8645513349,2997952.3275792655,988032567.6432236
2021-02-23 00:00,335508505.4114841,10160770.18311641,179362531.31544662,43012245.777369104,8514959.566252476,187029559.36779922,0,23284264.055315897,0,113214235.16742052,1032054.0792112125,222201.06067700023,901341325.9840926
2021-02-24 00:00,336621037.7650235,11070248.49239668,185344231.0645168,44357196.159189574,8970155.264996037,231066534.97779343,0,28382034.847705245,0,123300210.3985585,3128404.8034277046,5900211.546601933,978140265.3202095
2021-02-25 00:00,338926474.9759572,11702291.148691626,183607223.8662831,44456785.765261576,9261792.28019022,222021406.3343148,0,30806495.208472103,0,118267238.24230611,1984202.4201525822,8096053.236482024,969129963.4781114
2021-02-26 00:00,346020173.4421329,9908579.479839085,170976695.99601066,42259571.653065026,9780621.997488068,204801542.71549752,0,31233561.45285484,0,116969467.20576586,2456505.103888436,6756363.296292606,941163082.3428351
2021-02-27 00:00,353934617.7785464,12916121.342231454,175835219.70362175,34797587.66800131,9549124.635986276,189196228.6890285,0,30952207.236216083,0,132487408.15097141,2844182.9739522925,5049633.580102372,947562331.7586578
2021-02-28 00:00,426262070.64754444,24917140.128953703,171937544.53818858,28591538.998824436,10115200.057428546,168966662.43126634,0,30044601.40358168,0,127543435.80932559,42538166.836303234,1993845.8018101354,1032910206.6532267
2021-03-01 00:00,430072019.29780835,28812496.794851836,176670526.5000813,33872336.13707104,10632702.877141671,200441776.4284071,0,34803839.626619205,0,138854012.10577363,49229787.25438743,1339343.3326683862,1104728840.35481
2021-03-02 00:00,440206915.6395837,43357496.60910017,175333470.97014505,40061322.69447278,11518431.10060362,222742242.30248183,0,37669413.36796448,0,133148860.24289966,52774112.138584636,10199009.647265002,1167011274.713101
2021-03-03 00:00,413228158.8259535,21098298.085930962,174310567.75963843,52749004.8389253,13241624.420954568,239836727.34283218,0,36562794.447811715,0,133763949.31134242,28089656.379303172,2384.21785217257,1112883165.6305444
2021-03-04 00:00,386239885.9732799,15725112.24584811,174110708.34684747,37752824.115543194,15052027.249223616,240455047.24292612,0,37699026.1958678,0,127084920.11908385,31073860.080246624,9901.545417605179,1065203313.1142843
2021-03-05 00:00,374869123.3947738,13694210.37890915,176375519.31712586,39432460.443967886,16828604.175615404,223299495.12064824,0,35785365.76011084,0,135993966.84526125,24600067.21840254,1045083.0627923458,1041923895.7176073
2021-03-06 00:00,385715680.1412989,15627691.888503863,179978834.8728851,43060407.39612115,21830333.697203625,227700787.72909755,0,32250837.998115126,0,149353800.77642855,33084008.525980756,1671960.0286978576,1090274343.0543325
2021-03-07 00:00,515559412.7027436,15471734.918020757,184077642.8929058,48402932.804336004,22697061.235815328,213449226.07783788,0,31095032.331157222,0,139716820.09834874,33231796.833603058,2748923.780360943,1206450583.6751294
2021-03-08 00:00,491085021.3894405,13100621.544593485,187425368.45639557,41727169.53663601,23369208.94944939,232957205.83745006,0,31105427.93844032,0,155662701.97900277,30915930.935538396,5001288.760642224,1212349945.3275886
2021-03-09 00:00,457636009.5086643,26426207.188621923,190024376.09613827,15964444.165607115,24077903.490381055,231547751.51045215,0,32391007.875677485,0,165061942.82381976,25718780.16523727,3754644.39766378,1172603067.222263
2021-03-10 00:00,388065143.4035612,26315064.72706511,190907625.7701393,16750837.624398807,24526740.631164096,255929236.70085284,0,30661454.91657806,0,167364399.22839028,20636237.13433567,3515768.3371569216,1124672508.4736423
2021-03-11 00:00,406130526.7089095,12350293.945716038,191889183.62940174,29119920.038521435,26855117.03403705,261251352.55748236,0,29265988.270283736,0,163790088.98207483,24458461.429443054,540114.7853497606,1145651047.3812196
2021-03-12 00:00,399124008.697159,24953756.638964284,192702098.89949375,15414452.308356864,27784225.768226244,228561079.14445272,0,30586489.24268922,0,203038093.7713354,23096497.045763124,0,1145260701.5164406
2021-03-13 00:00,413013451.5130884,12759458.906475317,193498046.27051604,15772239.14582118,28438795.08748793,209755961.96134865,0,35997770.17001062,0,218034272.38638273,22667978.706440832,0,1149937974.1475718
2021-03-14 00:00,423817197.0879717,12434774.39902402,194768187.0250872,17097581.04674684,28240729.00669078,209985933.52653167,0,42586165.79277723,0,214084617.2200661,22160229.02589662,0,1165175414.1307921
2021-03-15 00:00,433874354.9582156,12385535.450482823,194137173.26276195,14865638.9575207,29822081.031132292,214727316.92497706,0,38437468.08034908,0,217148738.28410375,16124412.514342722,49084.1165651942,1171571803.5804513
2021-03-16 00:00,456315930.4043778,12355438.202663358,191498630.3157623,16979283.387347274,29416981.86567199,222696919.6873338,0,36834299.330743514,0,222321116.46734798,17259563.698402572,828407.6366700863,1206506570.9963207
2021-03-17 00:00,429462049.16628957,12814396.691680906,190413404.8635121,12912625.418148719,29102724.856987022,255875132.28784522,0,35823530.13375928,0,224881227.92278612,17428579.765012376,893900.1878927713,1209607571.293914
2021-03-18 00:00,420297776.65812314,12286802.69226559,189776482.4349732,17647891.117374223,29092220.10251703,249040287.76791155,0,35603705.41359089,0,226236569.30827552,22024971.775894582,1078676.7025362684,1203085383.973462
2021-03-19 00:00,418790315.43106997,12444027.38939176,190882506.82068196,19370865.77568946,28048588.502707586,262226539.62010676,0,35106551.14689236,0,213494124.6614091,21983127.158763018,1112819.136029714,1203459465.6427417
2021-03-20 00:00,398570144.95381343,14724253.380914986,187136707.7125735,19784094.52309248,28241107.079212245,257697830.8637073,0,34378028.83180723,0,217149481.00774467,16174222.530940944,1459137.720927518,1175315008.6047344
2021-03-21 00:00,383782109.22037,14673609.096001102,186406212.56910247,25058296.099083345,27796798.418263115,263133021.13471547,0,32848561.353193786,0,212200060.44445696,5917019.629995931,1279187.0502517,1153094875.0154338
2021-03-22 00:00,399559804.23301864,14021266.56518148,169097585.9206094,22265648.081029084,27822599.974015936,260051702.82436916,0,32323996.381031655,0,203899820.39124382,16324901.191965926,1298387.5005455648,1146665713.0630107
2021-03-23 00:00,376568001.0945677,22198017.210618198,169900692.99795282,20477194.98874205,27702557.47645328,258866296.6264485,0,31187034.02421562,0,209045671.2354872,13553415.830533413,1254251.262632426,1130753132.747651
2021-03-24 00:00,403603009.74911135,20570012.05787567,169275168.49767965,22360740.086651724,27253080.183417257,266881026.1245906,0,30849451.480614085,0,172905964.92636615,15854573.71088772,2050637.443390406,1131603664.2605846
2021-03-25 00:00,434740903.9454246,22364097.765704937,168064311.4222944,25671210.465361208,26950390.91689575,256788397.01380995,0,29533374.407134634,0,194879067.61291924,21863312.87353374,2552841.323390406,1183407907.746469
2021-03-26 00:00,461340569.38430834,20655573.287484862,169954189.72928345,24525932.85937792,26944360.934957612,259275381.51999626,0,29926172.612602916,0,201172803.97801903,21487848.910509273,3210881.1595006627,1218493714.3760402
2021-03-27 00:00,378367114.33330566,22593913.692390677,170444486.0672294,28107259.562213063,27081734.104816925,316996219.48404634,0,30065335.13467107,0,201912797.11876175,20263613.896666367,6353643.479845116,1202186116.8739464
2021-03-28 00:00,384298923.6016087,21623621.066919837,170039687.59938225,47957608.85664524,27197838.951570924,364364755.81371915,0,30597718.795866136,0,191930836.3927383,19166312.50066798,31028.191827018934,1257208331.7709455
2021-03-29 00:00,404684779.63180834,22445494.627101865,172347232.30175197,44151883.76684961,27922632.38709736,343560276.9377371,0,31375966.327287704,0,198102265.59161666,18134690.501524806,639402.5888208566,1263364624.6615963
2021-03-30 00:00,415199937.8934824,23762690.94745445,172702373.18160874,41645648.958033174,29450671.48238765,352640437.17170143,0,31994236.187890217,0,199864089.41450992,22158033.27698702,693483.0170268181,1290111601.531082
2021-03-31 00:00,409895295.4049218,31464924.54644843,174317953.20095998,39136985.20876557,29011903.56878217,355293649.1106575,0,31183436.221474495,0,194038979.92079872,8818809.382329023,70788.7794333741,1273232725.344571
2021-04-01 00:00,410016302.5590449,49413661.26624385,175892183.2329957,42957209.61941568,29685804.880077228,369698941.75834185,0,30458678.261006493,0,191381695.39900196,7962152.828845664,57557.10736888386,1307524186.912342
2021-04-02 00:00,464964767.98192793,20867252.733391248,179076021.392401,39654307.474277444,29771877.54869764,375120826.83557975,0,29814577.906335626,0,195405120.29808933,19631698.961987384,16599.94795026275,1354323051.0806377
2021-04-03 00:00,467843426.40714383,25259171.723115716,177181090.09099916,38616607.501888454,29548803.91536582,392905663.19090366,0,28585777.94565521,0,171177125.51213837,24845301.60597528,0,1355962967.8931856
2021-04-04 00:00,514586177.82953286,36162151.677642375,178341173.90719178,35519268.41782281,29787385.86328554,373240660.97769153,0,28253807.74951679,0,175922656.98799703,50168847.462530196,598886.1596690335,1422581017.03288
2021-04-05 00:00,610341556.8003156,48932217.613781236,179352289.00904328,43920900.7683471,30201221.632507503,341459182.76702785,0,27840015.140501242,0,180161733.38945624,63332266.10494924,708491.4108645407,1526249874.6367939
2021-04-06 00:00,608067457.1837709,38720769.926607825,180837736.9931044,36729808.83601355,31542923.99157251,352446292.66060245,0,26987162.544781927,0,179728449.61677757,62263386.46665837,107349.97072301178,1517431338.1906126
2021-04-07 00:00,597744690.6526346,50777804.93962962,180430909.97189668,39311791.233007275,32005126.04068855,342417138.85247964,34161142.60848216,25665523.919769417,0,173139146.0542457,58644203.336641476,85349.03539619934,1534382826.6448715
2021-04-08 00:00,536777650.8341626,53274046.40375745,183212190.0388273,31229312.644879773,33105269.092858005,332542363.97103983,34747182.78000974,25176651.41947603,0,170867600.49832374,58505351.288151376,7838.752600334316,1459445457.724086
2021-04-09 00:00,536847580.8111802,48548539.08140387,183753364.09275284,32835808.263558254,33031414.940116376,343200904.532258,34296497.466693565,25307949.49121133,0,142945324.78965724,56370840.52941785,151068.4207052688,1437289292.4189546
2021-04-10 00:00,515723596.69117606,55405128.48272856,185653117.5979848,30483226.44562251,33413126.71879527,373622328.29804176,34120635.89569792,25277695.010246955,0,149837966.99750942,42147891.34336185,3151068.4207110796,1448835781.9018762
2021-04-11 00:00,541320103.0297177,50441733.50665221,186007063.23339304,25555776.548459586,33146643.353350896,368050476.6601229,33896400.55554248,25777422.899789363,0,135981713.83779386,26553793.021485053,3504228.399697449,1430235355.0460045
2021-04-12 00:00,629325267.4717338,53954412.17836893,184149784.5610691,43481988.352588065,33615629.47147026,372658246.6397026,33471624.50845537,25182366.02432945,0,144010427.44150364,35947454.778063715,5233601.47185139,1561030802.8991363
2021-04-13 00:00,669668558.7357242,36854367.38455919,187169532.784829,36540409.59750243,35966210.64622395,303943246.49174845,31341224.517877482,24872984.421929058,0,150261523.34999356,35411544.772304155,3752768.660562359,1515782371.3632538
2021-04-14 00:00,666345653.9755205,46950555.85349546,188809166.56789324,35727523.51193897,49145982.02554697,333580132.5255186,32277627.704998117,24108475.963666037,0,150460051.3642776,35646695.494227566,2541093.9536486752,1565592958.9407318
2021-04-15 00:00,544425949.4193524,68602595.1857972,190564934.24849203,22114587.121459175,45515361.67120515,469443400.75883615,33382393.262317248,24435934.502625,0,158955313.02191013,28628089.306300133,2975780.3270950303,1589044338.8253896
2021-04-16 00:00,625012032.4223062,87246726.25090905,190019234.07007563,42344924.13721654,47991381.231516205,476962859.1131611,32780721.995621998,24439194.270806666,0,156006957.52314416,41298536.313400835,11078540.226758203,1735181107.5549166
2021-04-17 00:00,673379745.6455629,74005646.9973723,189202881.87373608,37233876.749291115,49962254.188601114,446922186.4821727,32146110.707277,24139580.405841302,0,156883450.42860124,47839033.42435543,10214990.416155355,1741929757.3189666
2021-04-18 00:00,658944347.4648843,94118479.29220384,189259650.03504756,45716239.17079782,50036599.14019787,435723895.7969008,31171741.59622184,22496536.671180878,0,142334612.73231184,50660919.921641365,6657508.204140156,1727120530.0255282
2021-04-19 00:00,513560793.65602034,102626942.0827672,188774635.04068455,52965518.17843735,47300117.046880946,513485551.00948477,30207845.14476138,22042605.473021913,0,141070022.13401386,43277655.78573457,9441065.949349167,1664752751.501156
2021-04-20 00:00,519871282.91215,104327407.05580005,192000716.4389493,45280764.899916604,48303579.68274146,485044431.2034834,30662111.43876148,21697215.79578489,0,154663281.7970894,41562090.362964705,6528267.309957341,1649941148.8975987
2021-04-21 00:00,546098063.3118595,110775491.20089567,192843385.549376,39180871.51046234,61364192.143631086,464162690.82128495,30279839.320065763,21485038.64978542,0,163047489.80329114,43829418.18816152,4346956.582820574,1677413437.081634
2021-04-22 00:00,554574057.2568543,105997245.78873555,197183809.3558723,39512357.32996648,66978666.2079511,453999423.10833865,29804765.16854887,21207237.253513623,0,166256320.1839465,47041664.466736056,5532828.400491678,1688088374.520955
2021-04-23 00:00,578955396.1368759,107752067.22404845,197506362.254155,40008377.88299935,75676888.16316013,433171667.56272984,29513069.075976532,20091420.556668688,136.02034771598693,162001875.96707353,46898786.75861105,5146274.136230619,1696722321.7388768
2021-04-24 00:00,608872665.3468081,97861814.0188109,196310943.4429388,31121462.020163685,79617830.45606042,448588310.7132613,27952630.467491902,19914350.846433785,436.02034771598693,158523741.8994999,46576603.42069218,4892563.745880096,1720233352.3983889
2021-04-25 00:00,622623693.4031731,99220648.37893015,198553707.38692373,44071726.13218671,74762558.84229662,450028001.23682714,27690223.75896888,19950095.35887028,428.7203653947869,158544550.0877076,40700342.08564223,15000,1736160975.391892
2021-04-26 00:00,624115999.0934566,104629090.56998353,206839556.30407664,64692755.93855531,75646389.70125261,459358371.6957644,29187121.61224275,20732880.62621115,1296.8257934102776,178867847.61616954,38508587.40557978,0,1802579897.3890858
2021-04-27 00:00,635423155.9439073,103572411.3379577,209848070.37964463,97869790.67188324,84564673.72583297,442201567.5481082,29816717.20304975,22639242.368052624,1558.9768199501116,183307575.52144063,31127683.80134102,0,1840372447.478038
2021-04-28 00:00,629122197.0838042,99913464.14248794,211287394.11867893,94482399.70827757,89768866.11973938,426412166.40095365,29706983.88368658,28738083.461670022,1787.0675800709141,187942165.314226,23233082.33350839,762021.5439068916,1821370611.1785197
2021-04-29 00:00,671484693.4577221,91742605.31474726,212304371.8306162,122024609.47460821,94806959.9586429,404914292.7993868,29802501.81961239,28903695.424101792,1767.0675800709141,187665287.47601667,33449351.61355916,294592.96765850636,1877394729.204252
2021-04-30 00:00,676257198.3064985,89757001.37021048,213316524.45816752,140930233.83367586,105689219.700039,428935191.08593214,30285322.617028885,31258772.313628655,1814.363360022643,181566105.07818678,26800646.395209506,0,1924798029.5219374
2021-05-01 00:00,689557670.6300665,102089920.86763655,218192304.47183755,129504216.8678514,131252992.55242416,425565984.77860683,30749382.833125517,30180807.61521968,1851.215798310543,193782744.15407196,17021635.10082592,360927.9548062503,1968260439.0422707
2021-05-02 00:00,700054034.0770844,100900676.07185829,218797503.71112573,156802144.8561342,148530218.87798646,418879556.69389915,30373249.837332327,34552000.7618836,1905.020745340078,196201177.2399058,22732174.116327673,386721.98786011816,2028211363.2521431
2021-05-03 00:00,708800316.4727287,122176021.41199473,226704778.09809038,112288854.37567525,153578092.17991096,439782667.5584139,31537172.712442856,45016797.337168165,2165.064079680856,211755376.84815562,23171723.215231657,140678.8445140939,2074954644.118406
2021-05-04 00:00,724684283.3093483,100388586.64109607,225453950.83002985,158626542.92418385,147903798.81103414,474735388.2179481,30625408.141868338,39165943.5388971,3316.23944548404,162293552.91362503,27563644.534044717,250346.64703885306,2091694762.7485597
2021-05-05 00:00,774957486.9178178,115625821.70566064,226193229.7395032,145010813.66985926,149961117.56435525,475335142.189135,32020992.27967843,37824093.25037287,3342.31237842068,209137915.23120913,23217446.33790494,1211880.431094753,2190499281.6289697
2021-05-06 00:00,849007809.7329803,126258686.10769023,235317229.23570368,147143540.63428962,155925273.1578605,527976379.1398947,31771385.276357006,35157464.74409929,3342.31237842068,213460959.01721945,35555128.57447137,3368263.220085823,2360945461.1530304
2021-05-07 00:00,920919807.6868209,131896361.0028483,239115621.3602191,147958557.3333483,194570397.7360944,487314132.82937586,31870450.00559857,32822092.98052262,3376.9028635137515,202306210.16860506,37653657.50144053,4703826.024571552,2431134491.5323086
2021-05-08 00:00,926082660.5423218,133691183.36027385,251445133.65938294,140420206.10763043,198065833.80400002,465064866.4201234,32412128.57236566,34699086.60564966,3376.9028635137515,157561584.7844899,40974228.27567515,2739819.6124119107,2383160108.647188
2021-05-09 00:00,973670778.5451273,131937590.08511023,240527261.9036694,155873663.7659005,201466315.7872545,458514609.2913697,32744297.652442828,33877220.82013595,2807.0005110508873,198603305.28187317,30265265.42863606,2732195.3438543472,2460215310.905885
2021-05-10 00:00,998847857.3361137,137810585.54975733,237931595.07136327,148540220.30112717,200746447.14073858,486896152.24441797,31648358.352531597,32940612.100868285,2823.616035185248,198375320.27602953,24893817.518063456,3351757.6214833297,2501985547.1285295
2021-05-11 00:00,1014346768.1576415,146116644.8577855,247902581.00080752,148983636.40470704,189473614.22391003,456427676.4116471,32448493.42680074,32805674.27817586,347988.0297180379,204761554.94317308,32828084.860274684,3290104.17976967,2509732820.7744107
2021-05-12 00:00,1042933446.6716758,137206138.2299382,241586736.57187796,137970702.9811104,203913555.0173201,426869562.3257437,30617233.969901696,32347340.214353256,564082.7958995149,180980792.4388989,34203263.00694981,3189279.2408234677,2472382133.464493
2021-05-13 00:00,906294494.8389039,178869698.34947386,244591855.1057896,152881945.9986622,219568971.26715043,367705755.6240627,30622129.957847163,29250336.42089888,715917.2936326163,170264362.5568455,22062940.09112061,2599056.667166959,2325427464.1715546
2021-05-14 00:00,744862193.6314042,167971365.00096536,266325200.54178149,155091592.5841915,236645953.89972934,594718847.16575,31623657.61754199,29783971.69857493,760146.434615656,190009769.949585,16073958.940762307,2746030.6957917614,2436612688.1606936
2021-05-15 00:00,768264267.2574357,194503425.31729272,249578822.4616486,157716934.65156212,249875771.8153736,583732908.6555747,30025286.938582953,30236273.078892045,715670.5858453631,176966360.5874677,15140436.704697207,3910735.220862326,2460666893.275235
2021-05-16 00:00,775743767.1587505,213709285.72229287,247888651.51486495,219102504.19774857,276471948.7240124,497541460.85025585,29834805.40192976,29497850.14915884,1186333.7609166473,161722793.29678148,61029081.77394535,3844147.5316099767,2517572630.0822673
2021-05-17 00:00,812309836.2860625,154157883.091671,249533242.69746962,253546930.58425376,272106982.939493,561385687.2209349,28759439.238916,29277270.148313493,1139158.8451069372,150411060.92954782,49334212.70676291,5769132.970254585,2567730837.6587863
2021-05-18 00:00,829242747.973463,149887068.789904,254686514.87359008,240579283.84680092,296354481.9577514,543106007.4052575,29616524.17087057,29816778.23717328,1148379.5985452968,161620909.67375994,58055573.742573425,3775327.407486898,2597889597.6771765
2021-05-19 00:00,850762177.4863584,131152707.34368666,229777972.60220227,249605529.35494235,292082072.7217678,278927836.72508365,24982910.723177228,25967199.861145914,829163.7784440772,118656005.38034092,37529867.46744465,0,2240273443.444594
2021-05-20 00:00,662131598.2638216,102012016.73209043,249855287.1322804,234301341.4632498,314280372.97546387,332512228.2851117,26074571.26955846,25380677.600630634,894809.9879937798,126745116.01947087,39920313.90750579,767401.4510732763,2114875735.0882506
2021-05-21 00:00,678387778.8547132,102286856.82710688,226301721.39587426,249433145.75839618,332587153.2950046,313826424.76852125,24044252.366540696,24334076.809877418,825682.2929673569,118897376.55266604,37255448.8084549,2086309.016345216,2110266226.746468
2021-05-22 00:00,694568164.0477004,118123764.24263039,238652310.47048843,249909062.96503267,329399095.701545,293377188.692524,23136901.012503337,22907734.021369234,847521.4037401163,110982890.04999004,32877032.07617974,1667378.600037405,2116449043.2837408
2021-05-23 00:00,563375367.1396811,145137454.98060456,232549672.65653744,241363114.0947764,305596973.9371767,245963119.9305877,19543214.988447137,25399608.55511362,1233265.260778573,106416323.88827491,25767285.45447442,732897.1192427538,1913078298.0056953
2021-05-24 00:00,612818523.1881698,166471937.59792432,276070789.63865405,232350539.59989804,312641027.8173819,281158585.68911946,21668037.978433963,24890277.491462115,7122444.539448236,117635742.28056894,25300891.060491882,1539344.3519223519,2079668141.2334752
2021-05-25 00:00,671045014.1929611,122261065.52194297,279244139.3295792,239713211.42783627,317157283.73508584,307497446.0587959,21760555.07796762,24468893.789107293,7220353.980816873,119215438.08044328,23998765.371958837,1251212.233424343,2134833378.7999196
2021-05-26 00:00,695987864.7341852,142523723.31202784,292069611.5064634,244640038.3817965,334946019.31665546,314272783.9672961,22892866.02747965,22706151.399523627,7541146.4959906265,120788570.05719595,20519971.396918118,858124.3360752409,2219746870.9316077
2021-05-27 00:00,731485665.9211007,148183057.95785224,307635763.99375147,229413611.54170746,375709964.85667425,301070446.56018406,22262103.30360892,23960829.436071232,7336358.568448193,118623251.90546414,19149226.093856584,822998.891618954,2285653279.0303383
2021-05-28 00:00,716465573.0564014,205833632.6935301,283459987.31184,237156132.77681527,384129167.982152,300700317.79196274,20768954.205374964,22668469.511973042,7532835.288160187,111413457.60799007,20478505.66296315,250329.43844104387,2310857363.327604
2021-05-29 00:00,798108111.4244109,192864197.64786634,285587312.8628112,266963275.28343698,386789037.0512751,256713448.32549682,20025591.78188642,25640349.30528247,7317014.912037847,107359706.7534629,20808066.77017931,0,2368176112.1181464
2021-05-30 00:00,797538316.4384384,162637340.98695362,280324940.865079,279562366.35040134,401999370.0772676,247395037.9450002,20516449.335769497,25343824.446096014,7523520.5208220035,109613939.46792682,22998421.437140435,0,2355453527.870895
2021-05-31 00:00,807882771.3351727,124711184.69763286,294826367.607947,254996316.49477997,407476113.2614666,232795168.6682224,21508950.29884085,25048379.88863617,8229899.16014593,117271542.38339478,21748980.677177623,0,2316495674.473417
2021-06-01 00:00,806558692.4780948,147045422.18480235,260253837.87680134,261149993.30079225,421022571.89980716,219124357.08920023,21221007.268190138,25087453.772283882,8098939.2099735215,116975219.3620795,21708229.29820326,4796.762077945817,2308250520.5023065
2021-06-02 00:00,826261870.2357107,157389776.76656395,267909009.20163074,280155760.1538094,431150619.5750385,276704463.38453174,21289580.097593453,25349458.432850435,8367757.952461847,117605406.7170085,17484657.648088392,0,2429668360.1652875
2021-06-03 00:00,835344852.4263837,170866536.13455775,279362158.0052068,283023693.41955775,440334334.51614195,306252563.8279184,21706650.00007371,25368096.498115618,11433710.741982672,128095182.5074817,16971763.305912174,1158084.3158426788,2519917625.699175
2021-06-04 00:00,834938679.9524707,166981177.9798548,284805682.4130607,288082418.5425348,445049371.13309157,329211639.55889606,20856380.450840734,25189071.718428653,10952064.166308632,124707900.07888602,21648628.48773346,1160870.5861911671,2553583885.0682974
2021-06-05 00:00,834440836.561348,181897640.51492628,283738927.7861274,279172222.82929504,434947527.4299286,358196389.6928927,20501896.222518936,24877137.260660212,10769908.872259676,123724780.38336498,20644499.157981288,1451204.181367869,2574362970.8926706
2021-06-06 00:00,836773038.9701366,185817677.32849723,284240770.88483125,283729304.58737904,422750339.145576,359307170.4227524,20619042.016807232,24907851.860681668,10979098.52336227,127845272.66590187,20636662.513882417,1464413.9580742952,2579070642.877882
2021-06-07 00:00,863183613.4551609,183868504.36402908,274636224.62463987,349098448.1578987,422782973.68302333,360453214.32991546,19975462.217214182,24976369.79502747,18569655.152381733,125328920.96774235,19198227.63230562,1217814.3651148854,2663289428.7444534
2021-06-08 00:00,865190713.4242665,208700210.52642685,266778601.64702272,367164478.80870116,411059373.8767526,356918481.0108859,19804081.356797177,24169137.029853776,23694741.767662235,126463023.02792194,27242344.08370168,1176248.929692836,2698361435.4896855
2021-06-09 00:00,1036498472.5310335,208743995.8078073,275057051.7900621,373003225.75733274,407021435.040628,371084118.0439961,20230003.585038964,25050147.691913612,24355135.62531597,129023932.63621384,25415128.583812226,2578080.000005811,2898060727.09316
2021-06-10 00:00,1018298972.2716154,205980232.16882864,272649635.5118207,367485317.6817996,420979315.49636966,393593697.51773703,19633596.434183728,24994659.602923453,29212307.672705505,128245641.75630431,26514318.425493985,3916687.120119968,2911504381.659902
2021-06-11 00:00,1088972233.3256292,245519892.24783963,272222730.0816076,389841653.3697416,416921174.06356597,354372589.1652834,19010868.348955568,26244358.160164442,30930798.368235823,122885212.21259816,25107420.91803343,3915535.469896013,2995944465.731551
2021-06-12 00:00,1052596317.1720867,257870266.5867334,271508959.3134505,406963307.00203586,415837597.4822681,366922377.18835,18926458.3543977,25585079.99650564,31101979.749108642,119458134.11530367,24767503.02764327,3774947.4437826383,2995312927.431666
2021-06-13 00:00,1068279465.559457,247090473.61853364,290001383.6152998,421944905.5562242,418816837.6294129,368242512.09733444,19405214.344947662,25433211.388444073,32127812.78943219,120884722.15587261,24370396.642948337,3616170.0187324025,3040213105.4166393
2021-06-14 00:00,1105738674.5868597,226151855.71407652,300342631.75630087,399529090.20586205,427867829.9274639,360660920.9063671,19608982.47298148,25926240.3798302,32566840.999013793,121184801.9736238,23637633.152493406,3627920.5913479365,3046843422.6662207
2021-06-15 00:00,1184193548.4234078,245790787.50582394,292336613.3471246,439125413.54078794,448932209.43122536,347706649.8192032,19448417.342671674,26100958.247362763,32418825.006318785,121549689.93455692,23366394.142180353,2953818.2724100174,3183923325.0130734
2021-06-16 00:00,1186350043.453809,252853070.30350265,281613491.1284476,440035208.7011169,440117880.6371433,393952895.1947651,18673060.50345686,25840010.33034845,30928582.532794766,117758340.48347066,23800499.55333013,4356196.101384107,3216279278.9235697
2021-06-17 00:00,1069469249.3747048,236560781.3954359,278987320.18672144,431790496.40278184,436209475.7105927,392162770.9904541,18716745.09118268,26099100.238842547,31089051.76519732,117913246.39937586,23669968.77113248,4329481.859878207,3066997688.1863
2021-06-18 00:00,999396524.1320837,250738393.84917596,292145443.1831103,456161743.7058861,493719224.55969125,393405591.54960334,18085341.82254485,26005389.48551075,30026911.84124531,111331160.10035601,23234878.49758047,4630776.458365033,3098881379.185153
2021-06-19 00:00,933968093.4243255,246807809.53244412,290951380.74958116,447958836.94735175,509181807.8301202,389462900.78015697,17908662.138917707,26173610.38692513,29601846.76111501,109110996.61271653,22271706.865720574,4593179.090945032,3027990831.1203194
2021-06-20 00:00,927528984.606495,244732653.63307536,303779476.5643639,450293939.5871837,509301007.57045424,385345103.39312077,18090605.90756723,25870623.842087038,30038821.479500312,110978100.76221006,23987523.24398213,4645366.226221453,3034592206.8162613
2021-06-21 00:00,693106134.5662426,254666653.61385697,290710868.4107065,481268596.2436347,491507786.08805376,406887646.537649,16578215.859386645,25080261.745789066,26318344.9845101,102098804.51470585,23493185.634078808,4518930.469720299,2816235428.6683345
2021-06-22 00:00,808745238.4138662,209454779.58917665,289369615.58399636,496678889.634719,483891566.0179919,324524198.6802736,16402037.774085326,24891967.87422262,26175679.09642242,101665761.11441396,20575752.48973667,4723551.380281924,2807099037.6491866
2021-06-23 00:00,816068592.5103447,198918044.80400357,311555440.5437856,489810530.7335998,523267729.68333304,370337227.0374479,16879330.060921818,24860700.214782983,27070949.44285472,103813006.5402226,21523580.453773137,4614811.8666241225,2908719943.891694
