evt_date,Curve,Bridge,Aave,Compound,Treasury,Other,Uniswap,Balancer,Sushiswap,Bancor,Yearn
2023-01-10 00:00,253336728.985348,1314865939.952296,107910526.823373,104348558.647211,73912372.849183,47700050.349857,691792754.620029,8732944.866954,40569886.368113,464974.514716,1034801.553469
2023-01-08 00:00,287189658.831881,1311725923.510886,117883393.594911,107170349.726774,73912372.849183,47795779.172101,701981573.027331,11586008.576197,40335250.900155,454359.341127,1035454.115817
2023-01-07 00:00,304552491.597918,1312165641.486055,109787581.534684,106998785.839439,73912372.849183,47806086.271984,700961425.884391,12351243.582799,40216580.734954,454288.851683,1035454.115817
2023-01-06 00:00,336032646.779954,1307856163.020968,97361070.521846,108255140.145754,73912372.849183,47819628.602827,709421118.50495,16364735.326438,40218327.325863,450602.648939,1035454.115817
2023-01-09 00:00,257176100.399577,1316454472.14696,116083041.972712,110680310.632106,73912372.849183,47864874.088739,693144759.651109,9651699.39522,40490987.22907,461208.119494,1035454.115817
2021-04-06 00:00,451028308.628622,1172319512.716745,23094972.982647,81086234.783452,,47910551.699691,272186333.194875,,171545565.095729,,984967.293238
2023-01-05 00:00,351890948.433745,1313528060.681138,111123127.363278,108431313.051834,73912372.849183,48108315.286853,721293591.581712,20573734.437315,40163021.778028,453154.550693,1022609.065745
2023-02-03 00:00,217388504.885773,1370802000.814994,62015189.883459,63706527.137664,73912372.849183,48169259.612991,709127038.926467,11338303.912616,40473123.418048,302224.7432,0
2023-02-02 00:00,216728060.719566,1366521250.141604,50757110.442012,58740745.608698,73912372.849183,48191167.736385,679680029.63961,11283129.205225,40447774.444507,300653.862426,1504.876843
2023-02-04 00:00,221704686.090353,1375433573.126285,62716187.395475,61677268.294215,73912372.849183,48224767.105405,702999508.892845,11863702.915453,40485740.31631,304586.042154,0
2023-02-01 00:00,228450940.340642,1357113390.478289,48056968.247129,70891080.22972,73912372.849183,48379289.312606,691133666.542315,12764051.421973,40419249.960571,297097.941477,1504.876843
2023-01-29 00:00,221105716.160373,1342076525.293353,72430139.349059,68758118.635842,73912372.849183,48681069.308413,703226484.420424,12333089.183952,40495735.637815,451107.802557,37.143351
2023-01-14 00:00,210172446.00724,1301601708.868846,81164022.683148,103994973.91397,73912372.849183,49226740.888502,667825460.168356,5823207.178603,40250234.897379,485175.633708,703334.15243
2021-04-05 00:00,474357044.687146,1113920338.423261,28911848.450404,85121543.858636,,49237086.585873,270994090.56683,,172096095.989637,,927261.84192
2021-11-22 00:00,1216375683.502756,3617706207.886809,175540782.399996,153336148.270922,78188445.554,49613830.054541,579676015.434079,31250877.475362,132936610.855764,17190449.890611,0
2021-11-25 00:00,1233200625.915912,3583677827.825544,153177379.300034,184423017.817511,78188445.554,49871037.37323,622463187.848546,37979788.705316,133285550.650782,17839209.265737,143378.780242
2021-05-16 00:00,449765814.724599,2413301043.966163,138804444.76366,113132248.312654,,50576213.726356,496150691.726233,0.000002,173179229.009805,29973033.224293,6036695.776353
2022-10-26 00:00,299858317.317657,1295177385.127966,68703609.101861,163146707.056531,177264712.118099,51422716.599476,708805229.247612,19962792.826974,43857308.274712,656419.320129,1059730.331436
2022-10-18 00:00,393510003.101023,1351158618.664224,189674721.22004,191764006.49024,162422081.118099,51507865.706312,718214491.588975,12487083.632705,42642810.070051,643385.220373,1347327.264571
2022-09-28 00:00,397511157.092511,1510643930.851582,218578275.288683,155363712.541765,165439742.867539,51526749.091389,715986757.699983,14824918.051524,40976669.12846,656553.695883,784113.790658
2022-10-14 00:00,403480672.314775,1354782883.669228,217166661.208031,197403277.201875,161874411.295168,51596979.996744,709383106.719974,13010487.162419,44139713.38423,635228.183016,1347879.502354
2022-10-17 00:00,411457009.119765,1352707214.175714,190197868.869409,193912185.120731,162422081.118099,51607811.294063,721066314.192519,15427635.436838,43173369.529327,645280.54013,1347327.264571
2022-10-25 00:00,300172498.807572,1335022218.272199,63281422.883053,152350851.862987,177264712.118099,51608715.901341,709370066.019466,16157764.306371,43367123.072471,648723.345114,1300349.134804
2022-09-25 00:00,369977620.320376,1631409909.365895,202425899.047968,151668421.558173,159790081.093034,51612296.462153,715411469.911038,9831104.390031,40728820.956525,648759.783584,780846.437812
2021-11-27 00:00,1078928897.355964,3539518991.064433,130030972.956572,149192515.121883,78188445.554,51616897.411006,585093101.013169,32613394.332841,127417320.142259,17057942.111222,2359571.798494
2022-09-30 00:00,379730833.971594,1350376936.528783,220247365.678073,180833226.151196,165439742.867539,51658868.804574,711017157.662882,10545770.636449,40953042.81653,645446.153449,784102.380138
2022-09-26 00:00,380150744.628687,1514936621.929072,216217059.524467,151197413.622603,165439742.867539,51660509.035993,713897922.16056,10076927.762717,40901187.380746,649683.552686,780846.437812
2022-09-29 00:00,395557434.948471,1382223795.037821,218983404.910406,178678797.195847,165439742.867539,51662616.09784,717710633.397902,11489686.965678,40942287.712633,650359.616579,784102.380138
2022-09-27 00:00,384725599.591481,1513317764.498552,214627568.52907,155441624.728928,165439742.867539,51667847.376024,716352627.696587,11280038.70819,40888756.483556,657023.968891,781513.241089
2022-10-12 00:00,449228226.725118,1350839184.35009,223686426.407449,201535347.910083,163927077.867539,51669180.487796,719502128.584307,17298908.8564,42912940.413489,642963.184484,1386154.758142
2022-10-02 00:00,377633844.070283,1355884889.695983,221628706.652999,180452511.803684,165439742.867539,51669527.020707,712044095.874032,21726414.450999,41045362.552131,643834.828128,784106.380138
2022-10-13 00:00,411787239.629249,1351480140.332526,221398755.489052,197619564.456171,166731747.608668,51671548.713964,717041267.122224,16786605.59952,42879609.268579,638017.41413,1347879.502354
2022-10-01 00:00,378066293.120717,1353915111.617976,220370652.288842,180531642.712085,165439742.867539,51678736.487594,715437558.662806,11584329.549186,40896765.416236,644463.463449,784106.380138
2022-10-16 00:00,383917386.301311,1355776929.573869,291780869.878678,192328619.426605,162305149.295168,51684686.575587,709053484.859789,12005107.619671,43192289.431601,640224.318721,1347327.264571
2022-10-15 00:00,394225052.637128,1357308863.191755,294066911.79946,193114460.728317,162305149.295168,51697310.08193,709074227.089098,12542750.932666,43058000.507645,637425.36109,1347879.502354
2022-10-10 00:00,374953378.796391,1352303850.992374,217194861.090587,202562331.620353,163927077.867539,51734965.48692,714212755.105435,9872928.034403,42932201.42626,658002.654322,1254603.923897
2022-10-11 00:00,449400346.901647,1354522351.351561,211719179.7274,202818594.332244,163927077.867539,51748298.659612,717968715.846975,15607307.342625,42430300.419171,645615.011906,1254603.923897
2022-10-08 00:00,346105857.770562,1347681439.705636,204638715.414523,201599989.65755,163927077.867539,51762095.154883,715116726.788452,9406018.154583,43029781.34005,646357.878821,1254603.923897
2022-10-09 00:00,343717942.154306,1347876421.04816,214430195.641637,202667452.36054,163927077.867539,51766637.910924,716741127.559875,7993848.200476,43082305.675378,645139.780644,1254603.923897
2022-10-07 00:00,339128829.206596,1348759928.511008,211667009.025038,200832259.838949,165439742.867539,51776421.540266,711928938.577356,9416883.276102,43722223.869449,645738.170026,1254603.923897
2022-09-24 00:00,370388179.119376,1674626962.20108,197514781.313553,169023223.351993,159790081.093034,51777323.123889,724737264.091716,12588149.078974,40780364.130365,653271.647823,779805.909819
2022-10-06 00:00,332706445.223754,1348064328.000183,210739121.362515,201647623.776315,165439742.867539,51779979.995598,705219349.22521,6651773.121093,43045694.658275,653592.011704,1254603.923897
2022-09-09 00:00,325211692.732076,1663219253.335599,237204863.930825,103781180.690776,133039330.093034,51810105.637659,694873998.651441,13066932.074068,42024048.114725,696281.866458,464557.218373
2022-09-12 00:00,314835649.220917,1669135335.90225,230072848.046537,164874789.294782,133039330.093034,51826359.267525,707693513.321963,10404589.214785,41992923.006478,695538.763467,400446.337283
2022-07-26 00:00,439080144.44138,1620124035.659283,232314751.473927,189768050.364737,179017004.093034,51827607.472402,684581155.402995,9601495.268069,41071657.093786,766560.621237,3033343.096112
2022-09-23 00:00,369428976.635359,1637329102.82861,199234027.19851,171213761.15704,159790081.093034,51833919.538529,723385868.563399,13803170.211359,40780196.328725,651110.92035,778022.740313
2021-11-26 00:00,1066763152.383696,3545591853.849642,137530034.704563,146263943.72766,78188445.554,51864683.181127,574975993.405777,30141426.773066,127199865.208507,16924677.18516,0
2022-09-11 00:00,302456943.575054,1666874675.902787,230157268.52191,128060762.839925,133039330.093034,51887723.108075,691339387.979928,7387391.078929,42174524.650678,699744.347721,400476.553146
2022-09-10 00:00,301199237.94715,1662966070.225647,234779747.020336,128263500.496141,133039330.093034,51921284.641816,691716570.966611,10079616.65884,42221709.926434,700133.500076,400476.553146
2022-08-18 00:00,443485413.184399,1633338467.100382,289933144.241663,230715911.45301,131017004.093034,51922655.942935,722325112.845115,17537362.417655,44444724.395945,741466.955931,47813.87323
2022-08-30 00:00,438123282.213142,1623345327.539373,253380052.186289,212300774.637604,155539330.093034,51935739.955392,697674861.794489,15067807.84584,42914409.486684,659876.949859,389314.655305
2022-07-25 00:00,447597060.339497,1595699968.312438,235335447.916925,188204399.733307,179017004.093034,52019696.634562,684744256.422276,9767611.727292,41032327.596796,837499.296133,3042066.175425
2022-10-24 00:00,338745227.846011,1351724855.158605,56482856.432218,173447968.292731,177264712.118099,52026734.62264,732349720.384504,23772530.364431,42791938.403449,640161.682991,1297028.976549
2022-08-19 00:00,460303942.235199,1624949863.392408,300044377.884332,227004779.592714,131017004.093034,52027539.978905,709967547.408146,17966723.632344,43229235.824058,701219.771761,47813.87323
2022-09-13 00:00,325590882.435798,1661164252.296874,238899005.707049,194007381.199195,133039330.093034,52028789.607763,704301564.46518,13426319.271318,41113085.324948,667775.709029,325160.919121
2022-08-15 00:00,368558517.68706,1617401890.673009,274982858.869065,232244963.267279,131017004.093034,52048484.674167,699481325.743067,11177230.233081,44656102.414045,812300.758499,7849.537601
2022-10-23 00:00,333077114.237627,1349474146.757264,98559589.839592,170841114.418631,177264712.118099,52049169.975555,718948746.184677,20629918.855395,42870677.858403,642110.885305,1297028.976549
2022-08-27 00:00,436314552.317074,1623228444.677281,253349754.511856,237256561.656089,155539330.093034,52051222.859679,699900581.787052,14693385.818682,42784207.563741,664748.137883,327727.973504
2022-09-05 00:00,423805600.011347,1591927283.917617,214308994.644293,130311861.800891,133039330.093034,52053069.440815,698681983.288742,14832844.350367,43309375.907851,674890.023555,464690.914354
2022-08-26 00:00,446743749.195241,1631555680.451627,251611979.566308,239104161.548697,155539330.093034,52069969.899205,704417455.300345,13678877.312455,42832491.105917,661441.071724,301820.880261
2022-08-31 00:00,428257360.627121,1629237600.094039,256663961.462172,216953085.539974,133039330.093034,52073859.960803,697103529.753299,12555412.311865,43011633.957776,667178.812432,424347.757713
2022-10-22 00:00,373683047.846758,1350391875.992533,86077579.017543,179995898.557666,177264712.118099,52074100.039362,719207008.762867,16682361.784333,42627015.743654,639567.194509,1297028.976549
2022-09-02 00:00,429601289.352023,1604109997.257972,255089680.048894,217784771.715052,133039330.093034,52076283.516103,695167930.266485,12387477.949352,43112551.214342,671762.482048,464690.914354
2022-07-24 00:00,460372553.82371,1586950535.457485,239850495.538096,179499728.402337,179017004.093034,52076611.493377,692394804.132285,9884040.835279,41649337.132294,866223.457908,3107363.89348
2022-09-03 00:00,396582395.083303,1602703745.033311,263919646.304061,130781676.452796,133039330.093034,52079656.815869,697370659.074889,11133373.209563,43017146.36958,664673.163773,464690.914354
2022-09-01 00:00,438835580.409821,1602701304.833403,255448313.43027,215774793.897382,133039330.093034,52083386.326466,701151849.917552,12762739.83919,43143760.551301,670166.885353,421073.714557
2022-09-04 00:00,424224058.678839,1591603478.282672,224735556.05406,132521318.133079,133039330.093034,52090595.076621,699483005.691503,13943275.977097,43117908.386082,669845.787497,464690.914354
2022-12-01 00:00,260554428.996274,1355338222.556796,82959615.87622,123681323.141017,173912372.554,52100934.296734,716173906.098766,10556234.329468,40330236.531169,479368.138969,2114918.627795
2022-08-13 00:00,339189492.598209,1604981736.469794,265822336.58689,224954052.254234,131017004.093034,52101838.377455,698215352.206286,10920277.269511,44987247.616045,836184.856286,0
2022-08-12 00:00,336400400.640057,1590330829.125391,266578417.91239,224186799.515016,131017004.093034,52104022.663046,685573960.163246,8272119.302879,44901143.948324,841113.892429,0
2022-10-19 00:00,389650581.674563,1353707772.237061,178366654.424428,189889242.292079,162422081.118099,52138597.531631,709750239.84168,11345110.966992,42494018.108592,636127.043356,1347114.779708
2022-10-21 00:00,396282088.50197,1350526097.632917,85008882.106721,185134222.871454,177264712.118099,52149312.092849,710205750.966311,19629219.278777,42560726.324195,637267.194509,1347114.779708
2022-10-20 00:00,387432743.150995,1356286158.341519,177647907.011359,186811645.866007,177264712.118099,52151192.182276,715138362.296088,11628402.180248,42516443.303653,635586.215416,1347114.779708
2022-08-25 00:00,477646592.616078,1628249464.016065,256338724.494237,230932783.48446,155539330.093034,52169572.689092,714492341.486092,14747388.837168,43641597.546639,691357.743069,293821.588538
2022-08-16 00:00,393099840.843507,1629916386.325138,286777954.664234,232345964.226358,131017004.093034,52192621.341423,715609944.623189,16788356.760703,44561762.717685,812550.705186,7849.537601
2022-11-30 00:00,294586629.375111,1349591719.231507,90007494.045163,119450133.649572,173912372.554,52193584.585894,708241061.767535,8619459.669558,40415430.174716,484869.479057,2378408.313577
2022-10-30 00:00,276457955.366313,1313547270.075688,115391323.365802,225781204.554698,177264712.118099,52209284.967435,723956885.598484,14863160.738224,43442887.987984,679457.524447,11671.904494
2022-08-11 00:00,344701049.783881,1590769701.469286,276811569.645927,225005519.392461,131017004.093034,52224989.348531,684682772.616993,8459491.129251,44650164.625463,838091.643262,129477.284336
2021-11-23 00:00,1234046781.24892,3632103971.796679,182258779.007216,150969292.650711,78188445.554,52227751.961433,619259517.945772,40949357.926333,134285113.982991,17533302.166405,129182.711045
2022-09-22 00:00,365585100.357829,1669005754.756838,186638287.775801,131525310.582313,162790081.093034,52228428.631664,723240230.495711,10671838.109256,39893808.208033,649711.130467,778035.837045
2022-09-20 00:00,377998219.266386,1674780896.034184,201666613.934668,131984045.52394,162790081.093034,52243703.44092,710599325.242063,11070145.700614,39939719.841696,644702.968223,396189.622528
2022-08-24 00:00,486748691.418578,1627893266.843671,249912960.872575,231871232.407356,155539330.093034,52248010.728057,718369297.519378,15428425.500557,43471782.238021,691214.005473,294148.800881
2022-08-17 00:00,432195739.592863,1633071149.727914,285935752.925869,230584134.1586,131017004.093034,52252792.239976,707681635.291751,16585302.097938,44376145.166602,765835.118492,47813.87323
2022-10-05 00:00,323040231.375398,1345469089.046212,206661946.604341,201606706.866586,165439742.867539,52261092.548825,704212275.747135,8730317.854975,42091618.831733,656351.513823,1247077.409768
2022-09-21 00:00,359557993.540447,1669830570.606123,189482899.897727,131215890.243559,162790081.093034,52307575.958456,715984719.991972,9216105.368378,39569075.464691,634852.039239,775162.453812
2022-10-04 00:00,333077248.319902,1343216762.985733,202068441.418019,199658099.32819,165439742.867539,52309511.574958,703865634.593638,7144392.30658,41441417.795931,653029.811627,1247188.817986
2022-10-03 00:00,371969435.888158,1345572814.988402,204249606.112423,200559774.821945,165439742.867539,52310104.766506,715817917.736088,11406968.775642,41282122.710607,646057.742178,1242172.47378
2022-10-28 00:00,311300565.767739,1306543331.82072,71523672.546941,164384907.490963,177264712.118099,52317881.842016,720366717.897057,23951835.659743,43893561.490817,681105.804315,1057236.421661
2022-09-08 00:00,377645401.100954,1673543464.956769,231400193.013192,92702280.248459,133039330.093034,52326380.403655,711820797.495304,13021196.469005,41758179.490208,680377.166477,464579.639646
2022-09-15 00:00,318572720.532835,1670974578.30819,206133770.090558,195838954.178,133039330.093034,52338571.177076,703225001.949301,13791061.860963,40568291.398468,674122.15814,325049.455459
2022-09-14 00:00,332877931.209283,1661417670.186519,212081770.696489,193184643.678536,133039330.093034,52363714.476848,713396997.933832,13736466.750477,41314985.071947,691294.344505,325049.455459
2022-09-16 00:00,344463973.812485,1673433733.321074,221602948.69162,178443088.073963,133039330.093034,52374405.500004,725655118.697355,13885120.871728,40327761.601868,670377.625737,324790.953574
2022-09-19 00:00,350237036.193931,1670410831.116931,202954822.951079,146670778.188529,133039330.093034,52409061.010157,707953222.085363,11473717.881965,40164805.532564,656134.122318,395567.891347
2022-09-17 00:00,346032360.129648,1672765042.513223,208488850.052239,180082415.507774,133039330.093034,52419332.950154,729398785.753147,13075339.263105,40499495.904134,676598.107949,324790.953574
2022-11-28 00:00,373954211.752732,1344506515.91104,100560713.933676,114387629.324029,173912372.554,52430577.351154,720851528.066678,8420874.778002,39900958.063672,468998.442874,3184232.027637
2022-08-23 00:00,477746302.236646,1627992875.073455,245468940.407854,229284161.676862,155539330.093034,52437945.096472,712693635.793061,13725991.529013,43487071.918482,687800.7693,294148.800881
2022-08-29 00:00,456863609.483121,1620152219.453854,257214803.863027,208070230.960633,155539330.093034,52438166.910018,705864895.675267,12485294.927547,43082680.105145,666743.250404,389314.655305
2022-09-18 00:00,349715157.175337,1672056146.017617,200370389.685803,165435367.614221,133039330.093034,52443252.401105,716586048.809328,13269914.310598,39982773.874637,658231.67758,324791.943574
2022-08-07 00:00,414096025.047038,1585099482.117166,276372082.95115,216103455.261294,131017004.093034,52446806.323565,718162612.535185,12981391.325784,43733310.567807,832069.849002,1819980.270615
2022-11-29 00:00,389021483.159486,1343758422.549182,107393809.980888,115401426.582869,173912372.554,52447755.995316,717939613.917451,7124074.624453,40112455.087595,475592.388196,3184232.027637
2022-08-14 00:00,335174778.227237,1611361131.525663,258193414.225985,231956520.188477,131017004.093034,52455232.949391,694007587.590451,9373325.855349,44826029.542912,826870.411385,0
2022-11-26 00:00,397902812.250875,1341386214.635855,96008227.707882,114646286.223785,173912372.554,52466899.802768,728452381.460311,12584174.719313,40058977.935116,472711.137381,3332705.967777
2022-10-29 00:00,283529911.498819,1309894749.863465,119173456.897959,174353248.93106,177264712.118099,52469867.330619,718990536.356839,10367676.554158,43545435.336251,682545.956065,1041109.055861
2022-09-07 00:00,381920505.453204,1595161779.023516,226902205.332567,149861748.050986,133039330.093034,52484896.853666,713240802.182194,14045672.635743,41779893.08914,672595.395588,464579.639646
2022-10-31 00:00,407560268.501363,1314253747.391191,56418713.641787,274937796.606363,177264712.118099,52486257.310428,740400321.732728,30358130.789982,43368297.383063,677330.639672,11396.032698
2022-08-05 00:00,426043787.634616,1580586475.692998,270559715.429052,218730509.328541,131017004.093034,52489798.197476,720187289.438691,15785234.702297,43846784.119901,817846.407182,2153178.713329
2022-11-27 00:00,402253699.941544,1343349072.728607,93813297.815087,114620981.970723,178002372.554,52507869.437588,727662879.87269,12880301.576648,40049009.428222,472875.777029,3320502.299714
2022-08-06 00:00,418205143.668305,1582083735.031546,275571400.479241,216797304.76128,131017004.093034,52528702.340337,719996109.065386,12313973.731508,43683699.119881,821946.95618,2153178.713329
2022-08-08 00:00,406938290.703828,1588494541.223023,284899900.778286,217366389.555701,131017004.093034,52533069.933106,703582346.312757,9711632.703315,44114161.887507,849310.182072,1819980.270615
2022-11-25 00:00,404956577.047445,1337690410.027853,102580318.180439,115787376.11729,178912372.554,52544542.535929,729590978.98286,12661621.853472,40026581.686262,468158.212162,3341978.925033
2022-09-06 00:00,390100647.117892,1596035277.617587,241524475.435955,132545693.326254,133039330.093034,52549391.811276,690925196.545902,9449683.493163,42966012.368695,658237.614047,464581.561181
2022-08-28 00:00,495750918.08013,1618841908.879596,254193264.327576,237674245.183963,155539330.093034,52553941.942137,708802246.84211,15265452.335753,42514861.76686,652138.806999,389314.655305
2022-11-17 00:00,418381654.552711,1341691178.935644,68763837.307306,127976880.399767,177264712.118099,52578588.481441,730814757.829624,17251373.576625,39841963.989378,557384.761938,4828668.132126
2022-08-09 00:00,381842841.692665,1588817160.773557,326347636.1002,217956668.112312,131017004.093034,52591710.467677,696575651.042519,10354175.816068,43801773.258191,834083.963663,1819533.579932
2022-08-10 00:00,381941414.224519,1588243819.840018,269521451.53745,228106505.275184,131017004.093034,52610531.957405,710471181.151338,9796830.818041,44552422.099063,849135.616207,694478.322807
2022-08-22 00:00,511908414.006109,1626830634.962587,242977189.13413,228347974.868404,155539330.093034,52630252.595303,719835444.560549,15376278.593083,43342529.652899,702731.166891,292513.609014
2022-11-16 00:00,429453704.171916,1345356458.454542,68815308.257335,125470435.312289,177264712.118099,52656647.662894,724001952.454057,18020797.132413,39935991.714977,559165.063103,4984551.270866
2022-11-02 00:00,394153838.860648,1315805176.452415,67443345.500888,271216994.032221,177264712.118099,52657237.740974,730092026.194486,27006203.302674,43268474.062901,663310.396823,1145133.031522
2022-11-18 00:00,469702126.417991,1346021643.778841,95184353.540136,114983171.181939,177264712.118099,52684878.506465,744298081.925107,23132285.442151,40014283.400008,558917.862564,4828415.724408
2022-10-27 00:00,299995427.474261,1307228634.075935,71026011.960547,161317017.166159,177264712.118099,52688241.382627,712107013.617321,25271866.484126,43689708.887508,662649.991257,1059730.331436
2022-11-24 00:00,426686498.342757,1340565992.189481,82741379.370566,129608540.122277,173912372.554,52700618.329537,730981885.450973,14616088.974357,40047056.751645,470121.266653,3341978.924933
2022-11-08 00:00,327454306.724012,1298122661.88389,56691368.650006,136775129.558207,177264712.118099,52761193.873375,714069482.578212,17823605.266885,41616089.907983,641720.768327,997779.855669
2021-04-19 00:00,361447967.24021,1474268419.83242,14537581.115315,164260175.693654,,52806481.584105,284656525.431804,,153583930.583571,30314587.571649,5004.153124
2022-08-21 00:00,518793722.120239,1628911771.032406,237589118.513699,228272264.270477,155539330.093034,52824039.882105,717291440.306564,18982335.573555,43342717.254779,707921.331409,249857.930854
2022-11-06 00:00,365536967.929427,1330068952.748014,82720170.986995,262010430.20483,177264712.118099,52843630.380891,732736193.392989,17253152.187105,43260846.288331,683753.958269,1643255.203639
2022-11-01 00:00,457600950.110191,1317002516.258156,63909767.282082,269792928.823651,177264712.118099,52868044.156876,744380556.952886,36646555.387052,43519551.507324,674125.38037,1145133.031522
2022-08-03 00:00,377104785.80995,1561254557.403082,206194871.847083,209697820.197885,131017004.093034,52887803.304331,705692154.661452,11361445.68806,43302604.619999,799569.729785,2153178.613329
2022-08-02 00:00,368775658.397179,1593358446.372741,198798488.169369,200687631.806539,131017004.093034,52968789.869679,705020304.70817,12551603.759022,43399391.049545,797469.619604,1553636.826827
2021-12-13 00:00,1144521827.299584,3468230805.098984,252244813.733266,319742117.606545,78188445.554,52970603.603207,589869751.302951,31318881.569613,82992787.369912,14778775.718999,4632576.467405
2021-11-28 00:00,1099713740.394071,3503142656.104499,176106209.503298,176437555.300145,78188445.554,53003799.886108,598323789.749912,31832469.069047,129658512.084804,17266076.801957,2576353.114356
2022-08-01 00:00,344521609.469045,1597877254.999908,206900756.65387,206000371.435115,131017004.093034,53004411.340854,695465156.636612,8364843.635785,43397307.11965,803516.461133,1555757.581806
2022-11-23 00:00,482257643.602862,1342845527.167769,117722453.387971,75034130.617546,173912372.554,53014949.617984,745632281.862519,20345001.54111,39962315.666407,467243.967723,3582836.586106
2022-11-07 00:00,346849656.251759,1333521299.870754,89677099.832877,204610391.461105,177264712.118099,53032178.416821,730863574.896298,14056474.718209,43222475.618866,688755.437045,1351076.737026
2022-07-29 00:00,375069420.60864,1613461687.693748,203714928.563385,194002365.410025,179017004.093034,53069923.872928,696854030.113219,9045823.436497,43765166.354178,811292.714262,2198458.51488
2022-07-31 00:00,353826679.726994,1608698811.778212,199679497.805522,195955479.588948,131017004.093034,53106860.900793,691628043.939583,8162648.458146,43581477.573355,817176.110739,1858554.176309
2022-08-04 00:00,398559096.382541,1580861958.083033,258535211.325409,217325109.437212,131017004.093034,53114343.55526,708968495.570934,14463240.799917,43294013.277487,798449.79905,2153178.613329
2022-08-20 00:00,482005086.349266,1622896339.242911,335270546.036191,225968638.10074,155539330.093034,53173717.113155,707705528.720055,18508365.749212,43074815.903345,693125.146543,177137.510888
2022-07-30 00:00,355940112.767057,1610565815.210827,201593284.974864,194770531.771003,131017004.093034,53190442.816473,690426987.302309,8275211.911036,43610109.888208,811350.54155,1858554.176309
2022-07-28 00:00,388282436.911637,1612320184.620684,204708989.440108,194799855.674264,179017004.093034,53201908.362273,698221782.496623,8559755.508187,42227072.686828,800236.48354,2270074.609378
2022-11-22 00:00,510741974.862243,1350752267.81258,129538003.735823,67430846.784092,177264712.118099,53207703.211062,743588179.646866,22909391.32732,39840083.39639,538531.860763,4966258.306819
2022-11-21 00:00,497347467.033271,1348287341.706404,75932660.315891,60700939.48725,177264712.118099,53236123.865476,747496248.679001,23252745.636889,39722636.37438,529334.356502,5036250.231051
2022-07-27 00:00,410826012.498222,1613562514.075184,234042622.003607,197605397.568964,179017004.093034,53259493.916771,691657076.480724,9261052.487985,41848414.794647,784105.246915,2886188.477768
2022-11-05 00:00,335431884.642549,1331447788.199281,80906806.736779,264628938.011907,177264712.118099,53282486.830545,739370459.391551,18718395.640019,43609983.951782,695102.235248,1625727.888328
2022-11-04 00:00,368638458.176501,1322393894.334435,70460431.135231,264700697.449893,177264712.118099,53286188.650122,730714511.781188,18839027.271594,43684476.41658,696116.461918,1859631.379471
2022-11-20 00:00,496164366.600137,1349595838.262965,80042917.419574,101091416.886883,177264712.118099,53304100.158845,754962651.442307,27303308.256586,39854387.765254,537177.378802,4910150.281135
2022-11-03 00:00,386196092.024158,1320547313.633226,60228303.47338,269020275.974664,177264712.118099,53475207.934849,725000931.973474,23110099.941912,43297820.499561,675318.785275,1145133.031522
2021-11-24 00:00,1300518537.653713,3619258941.752739,182899717.989206,168347592.03952,78188445.554,53521811.594365,625713365.163629,41006182.561943,129991667.10584,17342114.893578,128011.265203
2021-04-07 00:00,469768469.680487,1200132707.024455,49073830.293369,126782556.871904,,53714576.459745,268043465.464733,,166066639.943476,31887809.698527,16753.783273
2022-11-19 00:00,483399288.653117,1349765020.563877,94432775.295952,108378205.45389,177264712.118099,53936982.791455,744534151.756603,22692412.973844,40129755.106875,545771.888174,4814954.729424
2022-11-15 00:00,467529683.229787,1347407596.899672,57016447.641723,125313122.820353,177264712.118099,54131720.943358,738149284.763224,21918230.893778,40079856.373917,595106.322111,5096299.003377
2022-11-13 00:00,488405963.834904,1360747850.923325,46964414.205648,184766973.573836,177264712.118099,54249572.238614,741208332.38517,31980699.318065,39996105.541889,588147.603737,5190507.210249
2022-11-12 00:00,495203917.66903,1367750407.724586,49199146.962437,47908959.079012,177264712.118099,54354064.113054,742629400.579556,31912692.866343,40089011.113357,596659.310989,5485542.684078
2022-11-14 00:00,480860331.212026,1350370747.27227,53405634.874492,131001857.300179,177264712.118099,54356562.797439,741576625.720843,24390749.984914,40058934.497038,588719.789582,5239621.888781
2021-12-14 00:00,1212983716.459207,3471723815.94643,250587054.751928,293496663.399417,78188445.554,55053678.454232,613593787.584309,34358570.045846,82598342.440363,14919527.065145,4636015.338804
2022-11-11 00:00,537443856.21381,1365720986.906843,41387335.135437,54274502.907571,177264712.118099,55138466.411587,769176851.84881,35166276.547351,40250009.754625,608400.794452,5673951.799111
2022-11-10 00:00,557153832.591388,1368779955.099987,28940361.934512,53047452.433017,177264712.118099,55400241.363069,774186020.389199,39732622.960652,40263212.545098,619379.471489,5837561.82715
2021-05-13 00:00,439327225.633253,2202752327.425666,88951946.520297,108807950.450961,,55429090.874475,403104493.476542,0.000002,166468774.346922,30759475.49773,8214949.123434
2022-11-09 00:00,595869842.774756,1299859722.117898,31312487.804031,48976443.141586,177264712.118099,55620711.359091,754381829.023498,47236569.033735,39393785.347023,588895.954995,5095475.815621
2021-11-06 00:00,985454457.445849,3321312250.118153,120883958.636101,184014278.890521,56735772.554,55948571.850395,550472388.147435,36362858.38845,146173490.419468,18024481.880969,0
2021-05-26 00:00,319358980.193932,2072524916.919435,171207303.431833,184593822.05876,,56403339.379813,489917519.595667,0.000002,158355219.945144,24765059.82861,2371762.447106
