evt_date,maker,aave,dydx,compound,uniswap,curve,treasury,other,sushiswap,balancer,bridge,bancor,total
2022-10-02 00:00,3423681980.104095,805758805.660811,438772405.404934,623316041.004605,5823387561.488839,59727710.253672,355919358.517977,136860984.226044,251240762.486789,25827373.993301,3443427339.272093,541365.131565,15388461687.544725
2022-10-03 00:00,3376002845.192564,731178841.824034,431149458.12383,630476950.679806,5869930551.493918,60107503.687538,355019358.517977,141145733.968917,251573407.749339,28981892.820272,3450422137.090265,541916.736604,15326530597.885063
2022-10-04 00:00,3395851338.123115,727833044.470396,429949170.104536,625218452.204865,5906784608.69814,60669820.27494,355019358.517977,161612360.418623,251920798.025057,28428974.385565,3439831782.285356,549607.989405,15383669315.497974
2022-10-05 00:00,3402324065.930626,748536232.115918,431794622.030752,635665334.70464,5876873584.43058,60657139.87199,349499358.517977,168059821.564941,251515190.672187,28159817.745419,3438017592.255328,550782.422455,15391653542.262814
2022-10-06 00:00,3400142381.388375,763946299.195038,434668588.636579,640822927.471946,5874226408.703871,60995741.272604,349499358.517977,167320328.351707,250444555.751826,29905627.32755,3452928067.398673,548736.111026,15425449020.127172
2022-10-07 00:00,3382132187.683354,747475420.174867,434288082.478353,635989980.663316,5862102914.30486,61613934.525015,349502793.487977,169505199.556201,251065714.052561,28321872.015399,3451750570.947795,543727.530463,15374292397.42016
2022-10-08 00:00,3384872972.160267,756750434.354931,433120944.546793,634907603.62904,5849115491.299182,61625822.772151,349452791.117739,168676096.675819,251429414.785864,26443911.328131,3452965534.6832,541933.953439,15369902951.306557
2022-10-09 00:00,3384245188.871473,752370151.027519,432713489.676936,634000673.78384,5846621906.707141,61726846.745953,349452791.117739,166050088.425139,255569969.722801,27614519.34983,3449521201.379958,541933.953439,15360428760.761768
2022-10-10 00:00,3359028958.354972,746159323.897469,435377013.853615,629595949.866898,5826801448.833052,58311729.569409,349327791.117739,166436490.754656,255215922.162967,26112469.925773,3449006111.63815,550595.74055,15301923805.71525
2022-10-11 00:00,3326154196.649831,730787802.187622,434753510.425703,625016426.659445,5818637537.469129,56892079.003394,347059603.115239,167515236.168802,253157657.127088,24621588.893444,3467034246.813667,542757.480426,15252172641.99379
2022-10-12 00:00,3339733775.670651,726296999.550751,431292332.118534,625763770.799048,5803465011.272037,53537717.308912,347059603.115239,172739154.493438,252861856.3022,22790131.109968,3378093721.536711,541660.858295,15154175734.135784
2022-10-13 00:00,3511056334.09979,553805527.894677,413929508.170649,622055087.392625,5625769285.46004,53947626.380856,347059603.115239,173942772.247235,245963942.686894,21888671.890164,3267508804.896075,535963.746799,14837463127.981043
2022-10-14 00:00,3509892815.060167,545497678.426963,433758765.796178,621121623.241892,5641251083.770591,53245657.427665,347062817.195239,172797576.892362,253013877.402236,24160403.647142,3265467492.472224,536021.605367,14867805812.938026
2022-10-15 00:00,3499187124.057507,546776270.166403,433307051.368457,623772797.767153,5638154919.090101,52612893.486273,347062817.195239,168904003.052319,252768980.596048,24267275.544043,3261404304.689802,536156.609076,14848754593.622421
2022-10-16 00:00,3500862753.936672,545039016.246461,431193508.000424,618180036.703287,5660493706.381958,52477925.099135,347062817.195239,161451402.973428,253125220.830114,24920312.368229,3260521391.0454,539189.521097,14855867280.301443
2022-10-17 00:00,3490695198.770296,476814830.95328,431307683.694046,624455667.532462,5655947823.676328,52575830.755385,346882199.195239,159694003.104954,253633076.559984,32123014.230875,3250868150.9997,542279.276399,14775539758.748947
2022-10-18 00:00,3491211145.804965,473582270.930258,434171292.18331,625680163.437214,5643835768.115569,51901703.390052,346832212.538453,159620183.94593,253450360.344694,33967177.511671,3146346160.663377,540016.927355,14661138455.792849
2022-10-19 00:00,3478557251.544784,463595369.210829,434343645.000018,637786140.643435,5602621500.677105,51329867.754708,346832212.538453,157755810.018001,253164583.646091,33092956.207221,3038462945.198401,535769.71352,14498078052.152567
2022-10-20 00:00,3402511875.397348,462093435.667585,435368135.327295,634635420.068353,5603574374.374733,51422976.571212,361674843.538453,153257638.495948,253253616.091837,32517425.259873,3039961589.281145,533276.914771,14430804606.988552
2022-10-21 00:00,3361392063.971959,482927635.408622,438897927.578436,634039551.954165,5617642431.633022,51542316.920612,348174842.538453,154708179.134294,253467714.385753,31212883.828524,2997884751.32422,537811.521932,14372428110.199991
2022-10-22 00:00,3368962515.580784,472387786.366358,438649788.608619,626603162.8114,5623744706.917394,51916293.784946,348178001.678453,164725108.287703,253491505.447708,32075543.341602,2993332942.404436,535505.990416,14374602861.219818
2022-10-23 00:00,3400248953.803683,473998926.358689,440801900.894548,617593606.614882,5658848397.596805,53283764.44905,348178001.678453,163937530.967796,254058398.079774,33275579.984642,2994058578.695895,539689.035702,14438823328.15992
2022-10-24 00:00,3398802151.994592,492703075.645565,440067799.140496,614251658.16811,5631241333.550074,53172096.722164,347832126.678453,162441873.554903,253896862.488742,32157601.572336,2993163907.699444,538157.71227,14420268644.927149
2022-10-25 00:00,3320187881.174816,515249503.429907,431095173.039742,603440180.084212,5692899644.154391,52474240.839964,347582118.527811,154266704.581318,254749043.293442,37054639.682296,2975110822.183037,547733.459147,14384657684.450083
2022-10-26 00:00,3284261646.2062,535102949.580089,402323730.077906,595992244.255777,5733525902.426914,39843205.832562,347462118.527811,129718695.049779,255860040.38142,41351996.095921,2931601752.511111,555895.451105,14297600176.396595
2022-10-27 00:00,3274948105.999152,514362649.940766,395876456.959363,595312075.48735,5702211429.225204,39790798.163471,347461918.527811,129446279.946747,255231523.314647,38568672.140247,2975555365.128284,559918.432349,14269325193.26539
2022-10-28 00:00,3240565002.243179,492866181.423701,385742216.65533,594286727.069987,5701019880.078136,40179997.354,347365703.857811,134926098.071108,255673231.495304,40976820.7408,2989776335.675079,574018.187977,14223952212.852411
2022-10-29 00:00,3265379904.27547,509154111.359558,388337178.931596,604676522.379966,5695138112.795094,39939540.719372,347340703.857811,131003999.383358,255747834.286873,36902132.005779,2991978414.159427,575774.141313,14266174228.295616
2022-10-30 00:00,3187065074.944581,503127240.414141,383478490.808724,603877598.965454,5688728637.369159,39726121.701756,347305703.857811,131507153.081046,256255465.262712,34485528.181829,2982157449.079514,571582.704775,14158286046.371502
2022-10-31 00:00,3038256186.987601,496513728.953846,379839619.086473,469076624.993876,5661356460.413049,39639688.07229,347307628.857811,136470594.938943,255316896.449345,27151595.447507,2978322165.406833,562328.920974,13829813518.528547
2022-11-01 00:00,2941124487.749667,493415958.167969,380110277.499609,466130836.889924,5652201245.910443,39233819.856599,347302628.857811,138419501.249685,255871781.20504,24041505.89013,2977908600.969816,562866.481702,13716323510.728395
2022-11-02 00:00,2906808965.921677,479368731.370151,381849440.818205,463007796.354685,5640477206.364087,38527297.940765,347302628.857811,127466926.206515,254882586.786333,28277896.348088,2984983378.311753,555928.641545,13653508783.921616
2022-11-03 00:00,2816454667.117478,492924827.254749,380562452.475818,459736797.866626,5653598158.019166,37926461.544028,347252136.748504,133882059.27476,255424047.621866,24590907.381468,2923945667.675363,564553.577225,13526862736.55705
2022-11-04 00:00,2746471688.603733,514830321.799794,382754567.301717,461644479.482166,5734529701.968642,38924139.944541,346654082.868504,132846548.507315,256421166.636564,28855419.888081,2931838898.607273,583368.48822,13576354384.09655
2022-11-05 00:00,2730066727.415082,517100279.294317,382281586.064764,464015785.543428,5726217491.825626,38570179.570076,346654082.868504,143118480.872043,256257507.615534,27829717.693104,2934288379.445126,581320.130606,13566981538.33821
2022-11-06 00:00,2688144108.534108,503942940.258379,383852825.802874,465902923.158695,5731234715.828016,38327587.166875,346654082.868504,153781300.797942,255752581.819582,23951877.724427,2933420221.589753,571886.421737,13525537051.970892
2022-11-07 00:00,2648350037.066908,512912554.911862,386526390.649734,459499889.731948,5764902257.078246,38544007.45551,343247531.381925,158672343.391825,255689999.611168,24353347.166516,2943281550.859878,575669.494567,13536555578.800087
2022-11-08 00:00,2571980773.314305,441288184.235149,402889409.971842,558043909.535481,5699759115.850642,36805246.009863,343247531.381925,121570059.965712,254058232.51426,19572244.333616,2925827956.17505,539058.036845,13375581721.32469
2022-11-09 00:00,2338016738.399962,455425138.089027,423754687.203431,606638939.836298,5619707283.101852,28618802.388105,342918940.961625,103449613.984653,244681252.957386,18238913.263525,2906684374.142008,490409.975221,13088625094.303093
2022-11-10 00:00,2332544364.380846,307592480.369281,390892010.789039,544290408.201053,5719599764.896007,23201865.116667,341795440.961625,87370045.9698,246022608.89883,21588928.551611,2888948619.3647,517583.566837,12904364121.066296
2022-11-11 00:00,2337788631.480542,382037060.123205,378827138.323204,546987503.951278,5736431933.537188,23116629.919125,341175417.554247,89583633.110899,246156194.331256,22369218.611229,2811405525.383116,508077.300583,12916386963.625872
2022-11-12 00:00,2382680348.023957,416898597.216346,377433678.983541,557125630.533263,5746627778.442292,23924504.859137,341175417.554247,92190095.382519,245233444.133933,24457340.185884,2787147599.208248,499215.63412,12995393650.157488
2022-11-13 00:00,2379326873.662247,550163174.498102,398157654.296703,365559017.673959,5743114339.192116,24520166.554933,341175417.554247,86461917.400773,244961343.125815,24289155.18444,2785139264.178182,469309.194032,12943337632.515549
2022-11-14 00:00,2409699646.795202,646874451.719062,405890985.621403,426042841.608981,5768541854.366543,24893196.255206,341175417.554247,90959806.44541,245300972.678413,21910884.343873,2737611544.627961,472976.701354,13119374578.717655
2022-11-15 00:00,2335020122.783413,594263440.545062,395266733.816991,474919478.171367,5769951027.039201,28382260.486561,341175417.554247,95349611.657497,248848027.073255,23657801.356742,2723467129.57895,478469.030766,13030779519.094051
2022-11-16 00:00,2326398468.805652,641930617.005051,393149306.657335,460253533.588065,5767550018.862468,29242041.437747,345310255.043553,89059844.95078,248439744.099831,25699279.301204,2721915740.494723,471215.180554,13049420065.426964
2022-11-17 00:00,2335900847.363889,599263408.613888,393722022.638011,463584396.880425,5760675006.145648,27461596.923729,345310255.043553,85762943.861486,250591178.498278,26806390.447088,2714966754.550705,471065.721183,13004515866.687883
2022-11-18 00:00,2314176752.837093,566072663.615301,402960038.555218,460099531.108726,5759939290.129504,27307198.622881,345310255.043553,90440524.998973,250524194.28407,24039274.957888,2709849224.132324,470882.18994,12951189830.475471
2022-11-19 00:00,2311020575.076783,589539228.150887,390249663.056889,452588307.596328,5765279935.242325,28014787.922774,345310255.043553,88271827.096074,250598275.336235,24166973.279407,2681362511.560096,470736.181941,12926873075.543291
2022-11-20 00:00,2285426047.678414,586450085.738481,393921006.51171,450817519.248798,5739638995.457065,26706098.183456,345310255.043553,87754371.408037,249526251.1771,23324351.681211,2681593241.049513,460742.445462,12870928965.6228
2022-11-21 00:00,2240455129.76925,561888363.44009,401258940.767266,436756037.510482,5745866954.127626,26990518.717088,345310255.043553,85214789.714181,247777406.085693,23330636.831768,2670410020.81854,455784.59481,12785714837.420347
2022-11-22 00:00,2141247408.212412,547125593.58623,405938100.772878,428173121.058471,5771792932.379357,26833153.482722,345160255.043553,84397428.897986,248024987.754533,22812638.452639,2616274872.389099,465770.158898,12638246262.188778
2022-11-23 00:00,2283665391.072776,521758614.72581,396801408.948065,431095553.494638,5672565478.633047,27406745.985596,344285255.043553,91049081.61894,248221367.479456,23736062.793731,2544330223.06648,361495.335798,12585276678.19789
2022-11-24 00:00,2316485762.835461,451255400.049281,395539970.049311,338184198.702863,5698015751.313365,27185549.697906,327205255.033553,93784185.09615,248587835.620926,26200427.174208,2548250982.807326,364663.207225,12471059981.587576
2022-11-25 00:00,2309170835.704883,473050615.61309,395645294.156895,338092029.540545,5697817425.537442,27214775.268525,327205255.033553,94328313.466815,248629371.641998,27923307.87649,2554640977.398092,360984.45823,12494079185.696558
2022-11-26 00:00,2320280968.927927,462824974.91372,397725513.412735,338783738.403136,5700595089.32745,27717872.46781,327205255.033553,110164746.552563,249167137.788566,27597638.040833,2562095580.908502,364618.015719,12524523133.792515
2022-11-27 00:00,2334871836.645663,463542053.276153,399186173.633107,338484266.775433,5669403116.16826,26822527.992984,327155255.033553,109398172.998982,249071015.041519,27603495.225573,2563645720.798768,363698.578776,12509547332.168772
2022-11-28 00:00,2345771154.269007,448731787.627009,402812317.734323,337450606.223658,5667866362.377726,26866802.115434,327142780.033553,112563587.403265,248865082.056632,29208707.961872,2556709856.679822,361277.233414,12504350321.715715
2022-11-29 00:00,2238281391.184861,465670800.242205,407580942.769346,337369999.980629,5688462073.090991,26879104.852361,326867780.033553,107585837.169735,249327557.095307,27099141.666516,2550135347.993142,321921.790883,12425581897.86953
2022-11-30 00:00,2300037433.768663,454244631.075522,421548599.991657,335177137.683786,5704295905.000298,27360080.52142,326867780.033553,97694392.641349,250310273.400475,28970707.249195,2525792603.145448,325759.417556,12472625303.928923
2022-12-01 00:00,2303985299.176457,417966109.563486,420280929.677319,341843884.439659,5696903012.777531,26244030.940226,326868376.751844,101910479.50256,249956161.143256,24858954.327843,2518947468.641608,323798.570483,12430088505.512272
2022-12-02 00:00,2331830944.94609,433209938.997578,422384756.279093,344860861.949856,5711933039.634454,27290201.000134,326868376.751844,98778373.370057,249856020.780965,24063865.688983,2451701374.910876,324337.182641,12423102091.49257
2022-12-03 00:00,2330242245.860257,441619372.60701,421159474.610836,346848608.754532,5681372481.026696,26280271.613164,326853376.751844,98122166.851616,251894629.447947,24425633.616416,2453258186.567805,322179.650251,12402398627.358374
2022-12-04 00:00,2327116310.481861,436482820.426589,420943880.456344,346769551.358505,5715091223.887738,27463173.567101,326853376.751844,102427661.06888,252336545.609642,25726850.724241,2447409294.100355,325466.680148,12428946155.113249
2022-12-05 00:00,2325204402.807067,430257535.337469,431228225.401631,335041455.142091,5698333086.967257,28022147.740617,326853376.751844,106301876.352993,252685362.112172,25361156.158208,2436273312.781639,323762.83688,12395885700.389868
2022-12-06 00:00,2401218307.613954,415474491.130863,432625883.382823,336903019.422596,5725514800.014405,28616272.699918,326826784.751844,107845785.359705,252567857.607689,27641116.265008,2438899867.316738,323827.313649,12494458012.879192
2022-12-07 00:00,2387759727.928818,420963280.062105,433721215.0934,337440772.415673,5710322879.431144,28391438.446247,306815083.751844,106987234.969743,252135188.600038,23803616.63173,2435042718.817149,320581.581557,12443703737.729448
2022-12-08 00:00,2363382434.693576,416642680.643235,447877695.029664,339787008.138476,5759156597.049551,28386923.039579,306815083.751844,99609672.294466,252633540.291516,25641428.983474,2437858935.539302,324327.623991,12478116327.078674
2022-12-09 00:00,2358451725.025936,422183405.296599,444447270.596561,344254070.051939,5738487673.589112,28879247.16591,306811893.942772,98204922.714914,252441754.872049,24232507.712134,2435718886.948591,323284.007533,12454436641.92405
2022-12-10 00:00,2363385288.725543,417200780.011065,437201249.531498,350321752.833379,5744379237.17772,28859513.753168,306811893.942772,95949151.572034,250983392.81988,24041895.061893,2387051360.916241,323397.857533,12406508914.202726
2022-12-11 00:00,2357726077.724395,413532693.055779,435624487.489241,351401626.135284,5742848620.788989,30752147.585418,298936162.275003,104403952.534084,250931791.224227,25134108.242182,2389569602.781959,323806.272321,12401185076.108883
2022-12-12 00:00,2339360565.497568,418061152.942775,434745899.355164,350730018.069468,5760379487.262023,32468419.179585,301504776.290656,103078199.33435,251001338.870351,25269855.131681,2383805230.052657,322033.98502,12400726975.971298
2022-12-13 00:00,2331540405.324499,439535367.421826,438407756.305022,351080367.514793,5777857060.207203,33315106.926553,303545719.263586,103071481.889201,251598276.059972,21479404.267507,2368032829.049831,323236.340442,12419787010.570435
2022-12-14 00:00,2320893668.283455,462107394.975618,434608927.022233,354125260.602787,5778167186.991576,34503255.412493,304537395.045246,105029551.63903,251492778.824917,23784919.887082,2374649336.367969,321705.759699,12444221380.812105
2022-12-15 00:00,2320233816.134679,451965618.716667,434260070.804246,349083391.23021,5745503394.16361,34713295.185888,304539009.835246,103457714.949667,249234422.358942,22597311.927187,2447970259.243868,316078.001041,12463874382.55125
2022-12-16 00:00,2336710982.632877,453684464.149026,439588918.46816,344090111.667655,5709124604.109217,34982620.573584,303289009.835246,108431787.320449,248524589.226943,22166050.372853,2444244742.283152,305691.936583,12445143572.575745
2022-12-17 00:00,2346039191.959626,457508273.57506,438212977.294418,343276220.266316,5717821958.089602,34702089.606518,303089010.835246,109566697.51304,248751039.788495,23184151.217109,2453290967.273166,306511.091048,12475749088.509644
2022-12-18 00:00,2348745928.100809,458717647.286307,437435255.588564,344956322.369171,5710486114.506968,34652891.031098,303089010.835246,108096187.058604,247034492.736228,23961665.375216,2451849420.677583,308958.781361,12469333894.347155
2022-12-19 00:00,2347657012.526363,458117258.710951,437035817.566424,346825834.718225,5703815132.079969,34700510.419104,302984010.835246,104977893.519048,246890074.268595,22148744.278904,2459383193.790278,306003.996222,12464841486.70933
2022-12-20 00:00,2367527549.983373,452214821.673304,394446327.952146,349175672.333002,5727724448.355683,31959149.311837,302903718.780692,115933330.362258,249658676.517168,22934143.892471,2461197558.680413,309329.271125,12475984727.113472
2022-12-21 00:00,2370579338.453354,447885925.317196,391276079.680543,351539269.590334,5737813625.486894,32273984.625611,301759958.13675,114274860.695149,249617304.624091,22412602.863169,2455846056.527752,309329.271125,12475588335.271969
2022-12-22 00:00,2361527027.946626,432990428.028889,390709150.495929,352400736.940428,5720790221.5032,32227304.970245,301742959.13675,116610265.970291,249617259.187006,22308022.448446,2456998831.271443,306941.212025,12438229149.111279
2022-12-23 00:00,2346674616.353971,425714712.004015,392110364.103337,351103008.507702,5718571051.198429,32334664.912191,299742961.13675,121688540.289562,249632868.059055,21470427.032143,2416127499.264084,307988.842227,12375478701.703466
2022-12-24 00:00,2349586007.522867,429760762.226479,393542810.476624,345876033.257182,5719923305.691588,31391455.534634,299742961.13675,112991656.762219,249661761.36023,22073736.963287,2415792981.154845,308030.705057,12370651502.791761
2022-12-25 00:00,2339341273.853146,434950671.997355,393908009.113215,344101465.079297,5710643756.833087,31599788.092278,299742963.13675,112672907.688943,249033514.676157,20762405.381294,2410193020.978352,307607.100339,12347257383.930214
2022-12-26 00:00,2326595872.424546,436624985.781293,392823737.34192,341818731.842473,5716656364.186021,31460522.928038,299708893.13675,121344883.094401,248889862.761343,19891632.504089,2404432330.90684,307115.327846,12340554932.23556
2022-12-27 00:00,2311701137.319957,425970227.446897,391236424.420455,338443512.981561,5708068768.749722,30834738.070897,299708893.13675,121393761.782735,248749671.526861,18732444.372119,2374934471.142399,306806.699299,12270080857.649652
2022-12-28 00:00,2269070315.097368,423027647.914678,392248007.210049,337039201.586368,5685238654.021908,30153634.130755,299708893.13675,121024509.719426,249112272.035474,15223471.011223,2368622017.514603,302838.222758,12190771461.60136
2022-12-29 00:00,2267113998.478434,428705073.936679,392203344.890599,333200401.433414,5697678020.553295,30573670.370143,299708893.13675,118297504.937806,249087668.675335,16280026.680771,2364463646.204465,301955.865954,12197614205.163645
2022-12-30 00:00,2251511868.342979,436271972.647535,391300864.509516,320256149.083749,5693424577.904152,30252138.149507,299708893.13675,117394431.119827,249036296.936899,16048822.502325,2362920024.227731,299145.004372,12168425183.565342
2022-12-31 00:00,2245796213.779735,427666440.187813,388516974.212481,317138057.431548,5688240693.122935,30324377.457824,299708891.13675,113288475.508237,248992410.589879,14411943.605654,2367939758.354144,312179.7374,12142336415.1244
2023-01-01 00:00,2242609348.029319,433112839.959695,386882571.475595,313310635.225923,5701283318.761735,29778225.841877,297808894.13675,113014590.334847,249063835.205737,14430377.862005,2362763484.725532,320178.184419,12144378299.743435
2023-01-02 00:00,2247193624.222588,432581540.916013,390085148.824095,320150821.78581,5719720411.701416,30573660.621145,297508894.13675,113329788.978363,249252802.858882,15921839.308631,2367202791.055514,315081.203295,12183836405.612501
2023-01-03 00:00,2244871609.284008,424483413.481218,392101384.68349,321833061.478325,5721732894.306766,30792495.089576,297299415.659804,113304513.959467,244364063.825054,15753535.016666,2363395341.907365,310741.353723,12170242470.045462
2023-01-04 00:00,2230278126.913786,421150685.597206,390678684.563439,322705903.494231,5740722598.959304,29575952.947717,297299415.659804,112552636.899308,244703589.233018,16851733.697467,2347841741.607157,311698.793173,12154672768.36561
2023-01-05 00:00,2202166002.650145,425947431.701006,388132635.571696,317037705.809316,5733163259.951913,29053899.618546,297299415.659804,110580231.383168,244719772.398617,15091059.960609,2331711454.740986,310164.697426,12095213034.143232
2023-01-06 00:00,2191366443.995004,428634927.534101,388849492.02214,316211062.699363,5758752749.962273,29337880.623511,297189405.659804,107898926.214577,245146556.976712,14990347.252328,2329225789.01732,308296.967539,12107911878.924671
2023-01-07 00:00,2213516503.036288,427912276.274386,389837632.765076,323999915.86834,5761522134.653311,29356864.81593,297189405.659804,101178936.727556,245270865.029857,17288260.109221,2321264278.792447,309337.304783,12128646411.036999
2023-01-08 00:00,2252289602.24924,430019741.269425,391123638.71639,323200096.072948,5778841309.822942,29633333.703993,297189405.659804,101057420.350396,245390898.775897,18206804.447272,2320478171.149001,311236.268611,12187741658.48592
2023-01-09 00:00,2249950521.819628,451800799.159308,395705380.351674,334241091.25852,5778772857.827501,30015779.153491,296978260.459804,91261181.045756,246299616.914938,20647237.268188,2324216873.325347,314941.236976,12220204539.82113
2023-01-10 00:00,2248825185.178864,439897701.718974,396317403.325262,340352465.911374,5788197867.691717,30206499.077552,295978260.459804,95849534.233478,245187304.915938,20961042.255651,2326087922.073584,318762.494085,12228179949.336283
2023-01-11 00:00,2233916099.375216,443228864.113651,396779871.363902,342325293.513003,5796447986.045597,30411570.188984,295978260.459804,96276224.156149,245546365.2531,21374683.287404,2326463897.059478,320301.437549,12229069416.253838
2023-01-12 00:00,2218254193.444345,431655922.091157,386426885.009198,333131038.305557,5821115036.60334,30931464.803554,295979525.689804,96560299.786367,246381195.516209,22587110.896866,2335689552.161394,319176.216318,12219031400.524109
2023-01-13 00:00,2239279721.835973,439979298.521973,388820421.211291,315264017.065296,5882802924.037403,31163994.520104,296479525.689804,96954259.093761,245923675.907409,25591759.653685,2341607908.960703,325511.70718,12304193018.204582
2023-01-14 00:00,2249954955.834259,402937387.752315,387867616.202883,300048796.234813,5833353732.086719,31934605.874671,296479525.689804,95861758.689839,246457170.678198,24677954.196501,2353329521.420939,332682.83504,12223235707.495981
2023-01-15 00:00,2259327813.708146,381773466.941872,387911208.772742,312237590.521837,5853639854.257784,32311531.791672,296479525.689804,98856358.306462,246616551.854338,24777156.979152,2348187133.35408,337529.621628,12242455721.799517
2023-01-16 00:00,2252770643.709957,363179566.746868,384908084.946205,304995423.644715,5839447595.775087,31528914.901137,297445875.689804,100820646.079499,246810739.932041,19239298.781574,2352840679.161608,334445.817645,12194321915.18614
2023-01-17 00:00,2248300312.069711,361184153.907683,380950605.886013,301165937.227267,5861246808.049369,30495593.778545,297445875.689804,97923898.424431,246799202.680234,18930142.647159,2344174817.53087,335368.019839,12188952715.910925
2023-01-18 00:00,2258826904.475917,351315531.621167,391392325.896822,317810934.915404,5825304128.776118,28768208.701827,297444085.496101,97919774.38446,246381088.205013,17725908.77004,2344653510.853194,327106.428238,12177869508.524302
2023-01-19 00:00,2257290960.991565,326972599.528372,391607316.869838,305048297.885173,5925883588.80496,30317216.324117,297384085.496101,98307092.978884,245898282.395354,17856748.831172,2341948523.063996,325669.45059,12238840382.620123
2023-01-20 00:00,2254156689.426056,332388582.868454,397640632.546605,304280455.667084,5983314972.523641,31352369.343144,297384085.496101,97880977.468211,248248604.229401,20405483.985516,2348389072.19055,335345.165951,12315777270.910713
2023-01-21 00:00,2274058832.063199,299131006.895813,400284323.929655,302520411.878666,5970877331.98655,31614151.503366,298384088.896101,98189617.393305,249746458.397808,19771036.94674,2351923378.114081,337055.745764,12296837693.751047
2023-01-22 00:00,2277221292.461731,264500969.607179,405610042.453734,308322799.274755,5908743849.03468,33427135.005304,298384088.896101,114917396.096297,249814091.763959,21069304.915779,2357882888.871802,336868.126043,12240230726.507364
2023-01-23 00:00,2265158380.937671,284830674.766835,405265501.068336,308646392.103715,5908145459.145362,32726457.444252,298384088.896101,114686892.620153,249778385.595278,20150581.326847,2365393120.353243,339135.181156,12253505069.43895
2023-01-24 00:00,2272879586.617099,287529229.765456,404196924.356651,306417946.949026,5884727458.821317,32093812.732709,298384088.896101,112728630.68261,248995672.032168,19298539.607307,2373786090.075546,335108.05739,12241373088.59338
2023-01-25 00:00,2258720740.540917,318044738.557782,402314214.26048,311269508.625934,5908453245.552305,32520135.837083,298384090.896101,112553701.142199,249665228.654507,18902565.93296,2381472335.456768,339329.720787,12292639835.177822
2023-01-26 00:00,2222439342.988377,318473023.127891,407540989.214919,306794863.848109,5907607531.454309,33074765.841359,298367090.896101,114152501.173474,249698010.917353,19669384.156985,2407806329.094931,343478.997822,12285967311.71163
2023-01-27 00:00,2218782501.076207,311692859.493184,414192029.355203,310214409.569195,5916693922.900634,33409695.070162,298367092.896101,114847083.256604,248703939.014044,21141918.781127,2404845324.390418,345148.645842,12293235924.44872
2023-01-28 00:00,2221118889.916188,306505289.801617,409937693.76145,311020080.998391,5912423972.193935,32908315.87826,298367092.896101,113741889.821562,248481065.540173,21353700.564788,2396204037.453409,342482.941847,12272404511.767721
2023-01-29 00:00,2216894993.52614,294923843.398957,404760214.429242,309675060.958315,5914153898.849232,32715807.04526,298367092.896101,114866527.14526,248987422.719179,20410760.501957,2399032233.661881,346974.636718,12255134829.768242
2023-01-30 00:00,2172186086.94987,252419855.849676,392687060.88668,306976250.836512,5894024204.795928,32412332.102101,298367092.896101,110537246.923929,248359441.288036,19063656.109869,2403327652.503598,338914.613309,12130699795.75561
2023-01-31 00:00,2153518645.944626,291275922.587611,394319352.106922,313440965.886409,5893235783.257463,32184866.555031,298367092.896101,105894407.316126,248896544.217459,18099075.467695,2403959480.946614,341017.728864,12153533154.910921
2023-02-01 00:00,2154994724.187185,291872831.187018,399356347.303203,315044698.723792,5937320021.634081,34285260.62475,298367092.896101,107087272.074527,249349913.171534,19800313.06809,2413280409.165029,344758.128547,12221103642.163857
2023-02-02 00:00,2162673481.790282,267063840.289525,410772823.003522,337423754.778327,5942213587.543399,32272350.262193,298358940.896101,108980110.281821,249560612.033573,21321050.961264,2435266347.733786,348671.700656,12266255571.274448
2023-02-03 00:00,2162425831.587316,235718152.843158,403946612.178816,301630669.478006,5945589772.605286,32055034.339939,298276240.896101,110275179.104836,249452193.346444,20010820.795223,2419969346.559535,351247.313292,12179701101.047953
2023-02-04 00:00,2166648085.751526,231229083.147531,398321865.767674,301254412.08349,5948278619.954022,31676096.681718,298276240.896101,110220929.843815,249931767.656165,19790835.435712,2429837817.156467,351165.57007,12185816919.94429
2023-02-05 00:00,2174898694.538287,230882005.136901,395272214.050381,286624766.106048,5954725640.339355,31941283.952761,298276240.896101,111249661.165923,249743346.907177,21863401.930373,2431971581.889146,346820.943606,12187795657.856058
2023-02-06 00:00,2150792243.064363,258219839.518866,388156256.3807,286051419.597764,5923156443.704287,32356938.094028,298276240.896101,109936361.739914,252836060.04919,22087969.604794,2448944261.697088,351307.748319,12171165342.095413
2023-02-07 00:00,2141624408.889559,242717126.945765,389550678.05341,281973461.131709,5961234169.846137,32792134.28013,298261634.896101,110127015.102533,253154374.299285,20853920.665145,2468082371.209937,366986.565628,12200738281.88534
2023-02-08 00:00,2140408912.926139,258730142.777842,390993204.52214,278989594.080489,5945169679.007099,33919815.711601,298261634.896101,108612680.923555,251902992.574736,22699044.03574,2491871017.722151,361639.425365,12221920358.602959
2023-02-09 00:00,2129297939.638618,271695137.455126,390601782.801481,268026887.732665,5950118259.382199,32499463.600002,297763648.096101,121062111.065022,252994636.846412,22090597.688411,2482337998.3183,349685.823829,12218838148.448166
2023-02-10 00:00,2090552162.651965,257288784.198869,382471131.843341,255191795.230517,5952257464.744263,35041146.195067,297763648.096101,119853020.725801,252203008.080617,22913729.38293,2504329225.015365,345947.717012,12170211063.881847
